pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1587530622527938560,incendio,palabras clave,"¡Precaución! Por un #incendio, hallarás servicios de emergencia que laboran en Av. Benito Juárez a la altura de Profesor Otilio Montaño, col. Santa María Aztahuacan, alcaldía Iztapalapa.","['precaución', 'hallar', 'servicio', 'emergencia', 'laborar', 'av', 'benito', 'juarez', 'altura', 'profesor', 'atilio', 'montaña', 'col', 'santa', 'maría', 'aztahuacan', 'alcaldía', 'iztapalapa']",['incendio'],[],3,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-01 13:42:49,2022,11,1,13,42,7,Iztapalapa,-99.0567989642,19.3491663204,True
1587626383395540992,incendio,palabras clave,PRECAUCIÓN: Carretera México Toluca y Av. Juárez en Cuajimalpa nos reportan incendio 🔥.,"['precaución', 'carretera', 'méxico', 'toluca', 'av', 'juarez', 'cuajimalpa', 'reportar', 'incendio']",[],[],19,0,5,87350793,SUUMA Voluntarios 🚑,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86,2022-11-01 20:03:21,2022,11,1,20,3,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1587654957091667971,tránsito,palabras clave,Denuncia @OHarfuch @Claudiashein @SSC_CDMX Que sobre la calle México dirección Xochimilco - Tulyehualco en el paraje conocido como Nativitas-Lecheria están entre 4 a 6 tipos provocando tráfico extorsiónando exigiendo dinero para dejar pasar. @c4jimenez,"['denunciar', 'calle', 'méxico', 'dirección', 'xochimilco', 'tulyehualco', 'paraje', 'conocido', 'nativas-lechera', 'tipo', 'provocar', 'tráfico', 'extorsiónar', 'exigir', 'dinero', 'dejar', 'pasar']",[],"['OHarfuch', 'Claudiashein', 'SSC_CDMX', 'c4jimenez']",0,0,0,929437038666973185,Rafael _ 11,skypper_11,2017-11-11 13:53:52,0,0,4,2022-11-01 21:56:53,2022,11,1,21,56,13,Xochimilco,-99.0903636045,19.2451450458,True
1588582689891708929,tránsito,palabras clave,"@OsielCruzV @c4jimenez @Alc_Iztapalapa @FiscaliaCDMX @C5_CDMX @UCS_GCDMX @VigimoviCDMX si, casi choca con un ciclista! y quería ir rápido a pesar del tráfico y se paso el alto... en fin, c5 tiene acceso a los videos! total!","['si', 'casi', 'chocar', 'ciclista', 'querer', 'ir', 'rápido', 'pesar', 'tráfico', 'paso', 'alto', 'fin', 'c5', 'acceso', 'video', 'total']",[],"['OsielCruzV', 'c4jimenez', 'Alc_Iztapalapa', 'FiscaliaCDMX', 'C5_CDMX', 'UCS_GCDMX', 'VigimoviCDMX']",0,0,0,1494795246856720391,Moka Bear,MokaBear30,2022-02-18 16:07:33,0,55,216,2022-11-04 11:23:22,2022,11,4,11,23,7,Iztapalapa,-99.0567989642,19.3491663204,True
1589076274995433473,tránsito,palabras clave,"@Alc_Iztapalapa, @C5_CDMX, @SSC_CDMX buenas noches alcaldía, el cruce de Batallones Rojos esquina con Soto y Gama, casi llegando al mercado Juan Álvarez, fue cerrado por evento de los locales comerciales que se colocan cada noche, generando ruido y trafico https://t.co/YnSnqvKqal","['buena', 'noche', 'alcaldía', 'cruce', 'batallones', 'rojos', 'esquina', 'soto', 'gama', 'casi', 'llegar', 'mercado', 'juan', 'álvarez', 'cerrado', 'evento', 'local', 'comercial', 'colocar', 'cada', 'noche', 'generar', 'ruido', 'trafico']",[],"['Alc_Iztapalapa', 'C5_CDMX', 'SSC_CDMX']",0,0,0,721848268557127681,Janeth Solache Mejía,mjsm1975,2016-04-17 17:50:13,0,38,150,2022-11-05 20:04:42,2022,11,5,20,4,7,Iztapalapa,-99.0567989642,19.3491663204,True
1589470814034104320,pirotecnia,coordenadas,Alguien sabe por qué hay fuegos artificiales en @TuAlcaldiaGAM,"['alguien', 'saber', 'fuego', 'artificial']",[],['TuAlcaldiaGAM'],0,0,0,14504828,Zoonicornio™,Zoonicornio,2008-04-23 19:55:20,0,419,567,2022-11-06 22:12:27,2022,11,6,22,12,16,Miguel Hidalgo,-99.180678,19.444937,True
1589723898454880258,incendio,palabras clave,"14:57 #PrecauciónVial | Servicios de emergencia acuden a calle Roble y Av. Capulín, col. San Miguel Teotongo, @Alc_Iztapalapa, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/AWpoLYPb5L","['14', '57', 'servicio', 'emergencia', 'acudir', 'calle', 'roble', 'av', 'capulín', 'col', 'san', 'miguel', 'teotongo', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],['Alc_Iztapalapa'],0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133,2022-11-07 14:58:07,2022,11,7,14,58,7,Iztapalapa,-99.0567989642,19.3491663204,True
1589750217804767235,incendio,palabras clave,"¡Precaución! Por un #incendio, servicios de emergencia laboran en un establecimiento comercial de la colonia Obrero Popular, alcaldía Azcapotzalco.","['precaución', 'servicio', 'emergencia', 'laborar', 'establecimiento', 'comercial', 'colonia', 'obrero', 'popular', 'alcaldía', 'azcapotzalco']",['incendio'],[],3,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-07 16:42:42,2022,11,7,16,42,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1590027735510192128,tránsito,coordenadas,"A favor de un reglamentación total de la invasión de motocicletas en CDMX @Claudiashein No respetan señalamientos menos reglamentos de tránsito. Van a exceso de velocidad y son agresivos, no todos. Algunos armados y amenazantes. El ruido exagerado. Horrible. Siembran terrores. https://t.co/if6bz7NPB3","['favor', 'reglamentación', 'total', 'invasión', 'motocicleta', 'cdmx', 'respetar', 'señalamiento', 'menos', 'reglamento', 'tránsito', 'ir', 'exceso', 'velocidad', 'agresivo', 'armado', 'amenazante', 'ruido', 'exagerado', 'horrible', 'sembrar', 'terror']",[],['Claudiashein'],20,0,5,295223654,MAESTRO GUDINNI,FGudinni,2011-05-08 10:13:59,1,54973,2365,2022-11-08 11:05:28,2022,11,8,11,5,10,Álvaro Obregón,-99.1919955,19.357102,True
1590373322055122944,tránsito,palabras clave,"#ReporteVial | 🚦 Colapsado el tráfico en Avenida Álvaro Obregón, por el bloqueo vial de esta mañana en El Túnel. 
⚠️ PRECAUCIÓN ⚠️ https://t.co/D2uzMWqFaz","['colapsar', 'tráfico', 'avenida', 'alvaro', 'obregon', 'bloqueo', 'vial', 'mañana', 'túnel', 'precaución']",['ReporteVial'],[],0,0,0,582262732,PuntoPorPuntoTV,PuntoPorPuntoTV,2012-05-16 17:34:49,0,9392,805,2022-11-09 09:58:42,2022,11,9,9,58,10,Álvaro Obregón,-99.246819712,19.336175562,True
1590438670074785792,tránsito,palabras clave,"Base ilegal de ruta 26 en la esq. de calzada de Tlalpan y av San Fernando junto el mercado de las flores entorpece el tráfico, mientras los demás autobuses se pasan los altos o invaden paso peatonal en las narices de #TransitoCDMX @LaSEMOVI @UCS_GCDMX @ORTCDMX @OHarfuch https://t.co/iVcJr2vd5e","['base', 'ilegal', 'ruta', '26', 'esq', 'calzado', 'tlalpan', 'av', 'san', 'fernando', 'junto', 'mercado', 'flores', 'entorpecer', 'tráfico', 'mientras', 'demá', 'autobús', 'pasar', 'alto', 'invadir', 'paso', 'peatonal', 'nariz']",['TransitoCDMX'],"['LaSEMOVI', 'UCS_GCDMX', 'ORTCDMX', 'OHarfuch']",0,2,0,1148657015339855873,Richie,Richie73163267,2019-07-09 12:15:48,0,7,138,2022-11-09 14:18:22,2022,11,9,14,18,12,Tlalpan,-99.2062207957,19.1983396763,True
1590449125295882242,incendio,palabras clave,"¡Precaución! Por un #incendio de #vehículo, servicios de emergencia se dirigen a la Av. Fray Servando Teresa de Mier y Francisco del Paso y Troncoso, colonia Jardín Balbuena, alcaldía Venustiano Carranza. Alternativa: Av. del Taller.","['precaución', 'servicio', 'emergencia', 'dirigir', 'av', 'fray', 'servando', 'teresa', 'mier', 'francisco', 'paso', 'troncos', 'colonia', 'jardín', 'ballena', 'alcaldía', 'venustiano', 'carranza', 'alternativa', 'av', 'taller']","['incendio', 'vehículo']",[],1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-09 14:59:55,2022,11,9,14,59,17,Venustiano Carranza,-99.0931057959,19.4304954545,True
1590581422565122048,tránsito,palabras clave,"Nel, hay mucho tráfico por todos lados ( hasta en el segundo piso). Se ve la contaminación en las partes altas de la ciudad. En el oriente, av. Tlahuac es un desmadre. https://t.co/YLhIveedL6","['nel', 'tráfico', 'lado', 'segundo', 'piso', 'ver', 'contaminación', 'parte', 'alto', 'ciudad', 'oriente', 'av', 'tlahuac', 'desmedro']",[],[],2,0,0,114994450,Viankys Medvedeva,vian_cosadivina,2010-02-17 01:52:01,0,5183,5153,2022-11-09 23:45:37,2022,11,9,23,45,11,Tláhuac,-99.0028216137,19.2769983772,True
1590609940145930240,tránsito,palabras clave,"@NarstroianneD @Tonno_EC @Cesman_M @MrElDiablo8 @Alc_Iztapalapa No se pasa el alto el motociclista? El taxi si se para pero la moto le quiere ganar al tráiler, su durante el día se meten entre los carros y no respetan el reglamento de tránsito en la madrugada mucho menos","['pasar', 'alto', 'motociclista', 'taxi', 'si', 'moto', 'querer', 'ganar', 'tráiler', 'día', 'meter', 'carro', 'respetar', 'reglamento', 'tránsito', 'madrugada', 'menos']",[],"['NarstroianneD', 'Tonno_EC', 'Cesman_M', 'MrElDiablo8', 'Alc_Iztapalapa']",0,0,0,2752100207,Gerardo,getobe82,2014-08-26 17:04:54,0,59,196,2022-11-10 01:38:56,2022,11,10,1,38,7,Iztapalapa,-99.0567989642,19.3491663204,True
1590780860738940928,tránsito,palabras clave,"@Alcaldia_Coy Hola! Necesito reportar un semáforo en Calle Museo y División del Norte Col. El Rosario Coyoacán, dura mucho el alto y se hace mucho tráfico. Gracias!","['hola', 'necesitar', 'reportar', 'semáforo', 'calle', 'museo', 'división', 'norte', 'col', 'rosario', 'coyoacán', 'dura', 'alto', 'hacer', 'tráfico', 'gracia']",[],['Alcaldia_Coy'],0,0,0,1052363247536525312,Ilsen,KarenCasarinG,2018-10-16 18:58:44,0,10,358,2022-11-10 12:58:07,2022,11,10,12,58,3,Coyoacán,-99.1503763525,19.3266672536,True
1590852130109546496,tránsito,palabras clave,"Este caos de genera todos los días  en 5 de febrero alcaldía cuautemoc. Los oficiales de ssccdmx cierran los accesos a tlalpan. Brillante idea, bravo generan trafico y contaminación. Bravo https://t.co/8piF54biWl","['caos', 'generar', 'día', 'febrero', 'alcaldía', 'cuauhtemoc', 'oficial', 'ssccdmx', 'cerrar', 'acceso', 'tlalpan', 'brillante', 'idea', 'bravo', 'generar', 'trafico', 'contaminación', 'bravo']",[],[],2,0,1,1493801432063041539,J.L SALAZAR,caamano_salazar,2022-02-15 22:17:14,0,1,3,2022-11-10 17:41:19,2022,11,10,17,41,12,Tlalpan,-99.2062207957,19.1983396763,True
1590892207233327107,tránsito,palabras clave,"Rutas 4 quieren cobrar $12 pesos alegandonque hay mucho tráfico y tomarán autopista. La que correde de tacubaya navidad 
#secretariadetrasnporte #Cuajimalpa #denuncia https://t.co/hIkN2kc5sb","['ruta', 'querer', 'cobrar', '$', '12', 'pesos', 'alegandonque', 'tráfico', 'tomar', 'autopista', 'correo', 'tacubaya', 'navidad']","['secretariadetrasnporte', 'Cuajimalpa', 'denuncia']",[],0,0,0,1482539156,orlando,sol_d_luna,2013-06-04 09:19:49,0,95,382,2022-11-10 20:20:34,2022,11,10,20,20,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1591079704953749509,incendio,palabras clave,"@FAOenEspanol Y la iglesia católica está contribuyendo a éste cambio climático.pues lanza al espacio Millones de cohetones los que contaminan con: RUIDO, HUMO Y BASURA.
En la alcaldía Azcapotzalco hay mucho de esto.","['iglesia', 'católico', 'contribuir', 'este', 'cambio', 'climático', 'pues', 'lanzar', 'espacio', 'millón', 'cohete', 'contaminar', 'ruido', 'humo', 'basura', 'alcaldía', 'azcapotzalco']",[],['FAOenEspanol'],0,0,0,1582021787981959170,Adolfo Cárdenas,AdolfoCrdenas11,2022-10-17 08:54:47,0,0,7,2022-11-11 08:45:37,2022,11,11,8,45,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1591112031960059904,tránsito,palabras clave,Se cruzan bien chido el alto en el cruce de avenida Cuauhtémoc con Eugenia @UCS_GCDMX ahí es en donde deberían de poner un tránsito fijo https://t.co/MJZXd5xV3Q,"['cruzar', 'bien', 'chino', 'alto', 'cruce', 'avenida', 'cuauhtemoc', 'eugenia', 'ahí', 'deber', 'poner', 'tránsito', 'fijo']",[],['UCS_GCDMX'],0,0,0,1557364015252258817,Panphomet,WhoIsMaberto,2022-08-10 07:51:49,0,13,76,2022-11-11 10:54:04,2022,11,11,10,54,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1591230551390040064,tránsito,palabras clave,"@SSC_CDMX quiero reportar una fila como de 10 autos, sobre tlalpan entre Xola y Villa de Cortés, la cual está provocando tráfico. https://t.co/jxL9VGehfm","['querer', 'reportar', 'fila', '10', 'auto', 'tlalpan', 'solo', 'villa', 'cortés', 'provocar', 'tráfico']",[],['SSC_CDMX'],0,0,0,1445146090806861829,Christopher Santiago,CapistranJuno,2021-10-04 15:57:48,0,1,82,2022-11-11 18:45:01,2022,11,11,18,45,12,Tlalpan,-99.2062207957,19.1983396763,True
1591239232320049153,tránsito,palabras clave,"@UCS_GCDMX @C5_CDMX 
Buenas noches. Reporto demasiado tráfico inusual entre Av Universidad y Gabriel Mancera en la Col Acacias. Por lo mismo, hay mucho ruido c/los claxons.

Para + referencia, el conflicto está en Metro y Plaza Coyoacán y Radio Fórmula, por favor.¡Muchas gracias!","['buena', 'noche', 'reportar', 'demasiado', 'tráfico', 'inusual', 'av', 'universidad', 'gabriel', 'mancera', 'col', 'acacias', 'mismo', 'ruido', 'claro', 'referencia', 'conflicto', 'metro', 'plaza', 'coyoacán', 'radio', 'fórmula', 'favor', 'mucho', 'gracia']",[],"['UCS_GCDMX', 'C5_CDMX']",0,1,0,1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798,2022-11-11 19:19:31,2022,11,11,19,19,3,Coyoacán,-99.1503763525,19.3266672536,True
1591589001835982848,tránsito,palabras clave,"@C5_CDMX algún reporte de bloqueo o accidente en la caseta de Tlalpan salida a Morelos? 
Está en alto total el tráfico.","['alguno', 'reporte', 'bloqueo', 'accidente', 'caseta', 'tlalpan', 'salida', 'morelos', 'alto', 'total', 'tráfico']",[],['C5_CDMX'],0,0,0,180981195,Clau Ramírez,xqlodigoyopunto,2010-08-20 18:19:12,0,70,134,2022-11-12 18:29:22,2022,11,12,18,29,12,Tlalpan,-99.2062207957,19.1983396763,True
1591670691300007937,tránsito,palabras clave,"reducción de un carril en Av. Coyoacán frente al #1909, no se afecta el tránsito vehicular.

#ApoyoVial #Precaución https://t.co/XSgpeCkgMM","['reducción', 'carril', 'av', 'coyoacán', 'frente', 'afectar', 'tránsito', 'vehicular']","['1909', 'ApoyoVial', 'Precaución']",[],0,0,0,1429847377393954818,ApoyoVial,InfotrafficMX,2021-08-23 10:47:47,0,2253,4994,2022-11-12 23:53:59,2022,11,12,23,53,3,Coyoacán,-99.1503763525,19.3266672536,True
1591819742217748483,incendio,palabras clave,"#Precaución🚨🚒Servicios de emergencia trabajan en 🔥incendio en casa habitación en la colonia San Miguel, @Alc_Iztapalapa.

🔀Alternativa vial: Morelos.

Ante cualquier emergencia 📞#911CDMX. #C5ConConfianza https://t.co/1UKsbFLGH5","['emergencia', 'trabajan', 'incendio', 'casa', 'habitación', 'colonia', 'san', 'miguel', 'alternativa', 'vial', 'morelos', 'cualquiera', 'emergencia']","['Precaución', '911CDMX', 'C5ConConfianza']",['Alc_Iztapalapa'],28,0,1,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763,2022-11-13 09:46:15,2022,11,13,9,46,7,Iztapalapa,-99.0567989642,19.3491663204,True
1591827593661403136,tránsito,coordenadas,"@Claudiashein @OVIALCDMX @UCS_GCDMX parece que el restaurante ""El Gran Abanico"" tiene buenas relaciones con la autoridad, todos los días, y hoy que hay CONTINGENCIA mantiene su doble fila y ambos lados de la calle en Col. Tránsito, ya saben donde está. Hagan algo de verdad.","['parecer', 'restaurante', 'gran', 'abanico', 'buena', 'relación', 'autoridad', 'día', 'hoy', 'contingencia', 'mantener', 'doble', 'fila', 'ambos', 'lado', 'calle', 'col', 'tránsito', 'saber', 'hagan', 'verdad']",[],"['Claudiashein', 'OVIALCDMX', 'UCS_GCDMX']",0,0,0,86385012,Yzhak Guevara,YzhakG,2009-10-30 13:58:14,0,352,967,2022-11-13 10:17:27,2022,11,13,10,17,16,Miguel Hidalgo,-99.1843501,19.3998346,True
1592136409976287233,tránsito,coordenadas,"@inakimanero @VILLALVAZO13 no se nota la contingencia, desde las 5:30 am hay muchísimo tráfico por Churubusco desde el metro Aragón hasta Moras, además de que Tlalpan del Estadio Azteca a Churubusco también tiene carga excesiva para un lunes a las 6:00 am.","['nota', 'contingencia', '30', 'am', 'muchísimo', 'tráfico', 'churubusco', 'metro', 'dragón', 'moras', 'además', 'tlalpan', 'estadio', 'azteca', 'churubusco', 'carga', 'excesivo', 'lunes', '00', 'am']",[],"['inakimanero', 'VILLALVAZO13']",0,0,0,620187532,Bronte_Blacksmith,alex_bronte32,2012-06-27 11:26:40,0,40,171,2022-11-14 06:44:35,2022,11,14,6,44,10,Álvaro Obregón,-99.1919955,19.357102,True
1592160364200091648,tránsito,coordenadas,"@UCS_GCDMX donde está la contingencia y su autoridad de tránsito si está plagado de autos que no circulan, circulando. https://t.co/oJ9Ag9m01u","['contingencia', 'autoridad', 'tránsito', 'si', 'plagado', 'auto', 'circular', 'circular']",[],['UCS_GCDMX'],0,2,0,114080197,FERNANDO,gentalman84,2010-02-13 20:20:33,0,51,95,2022-11-14 08:19:46,2022,11,14,8,19,15,Cuauhtémoc,-99.259495,19.3863707,True
1592205979797848066,tránsito,palabras clave,"@ClaraBrugadaM @Alc_Iztapalapa Cuántas veces no he pedido que revises y órdenes el tianguis de la Av  Genaro Estrada,  Av  Santa Cruz y Av Luis Mendez, basura, tráfico, contaminación, delincuencia y no has hecho algo por ordenarlos sobre las torres. Dices que escuchas? Veremos si es cierto.","['cuántos', 'vez', 'pedido', 'revisar', 'órden', 'tianguis', 'av', 'genaro', 'estrada', 'av', 'santa', 'cruz', 'av', 'luis', 'mendez', 'basura', 'tráfico', 'contaminación', 'delincuencia', 'hecho', 'ordenar él', 'torre', 'decir', 'escucha', 'ver', 'si', 'cierto']",[],"['ClaraBrugadaM', 'Alc_Iztapalapa']",1,0,0,122512329,bart,eljuggy,2010-03-12 17:59:45,0,8,57,2022-11-14 11:21:01,2022,11,14,11,21,7,Iztapalapa,-99.0567989642,19.3491663204,True
