pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1592287635078275075,incendio,palabras clave,"¡Precaución! Servicios de emergencia acuden a combatir un #incendio de negocio en la colonia la Malinche, alcaldía Magdalena Contreras.","['precaución', 'servicio', 'emergencia', 'acudir', 'combatir', 'negocio', 'colonia', 'malgache', 'alcaldía', 'magdalena', 'contreras']",['incendio'],[],0,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-14 16:45:30,2022,11,14,16,45,8,La Magdalena Contreras,-99.2684129061,19.2689765031,True
1592508079715028994,tránsito,coordenadas,"Pedimos a la @Claudiashein que ponga el plan de contingencia ambiental fase 1 para que todos descansen un día,  el trafico diario esta de locos y ayer descanse mi auto pero se sintió que bajó mucho, gracias !","['pedir', 'poner', 'plan', 'contingencia', 'ambiental', 'fase', 'descansar', 'día', 'trafico', 'diario', 'locos', 'ayer', 'descanse', 'auto', 'sentir', 'bajar', 'gracia']",[],['Claudiashein'],0,0,0,715412034586681344,Cesarin0826,cesarin0826,2016-03-30 23:34:55,0,24,184,2022-11-15 07:21:28,2022,11,15,7,21,10,Álvaro Obregón,-99.1919955,19.357102,True
1592584802569687043,incendio,palabras clave,"#Precaución 🔥🚨 Servicios de emergencia atienden incendio de domicilio en la colonia Ejército Constitucionalista III, @Alc_Iztapalapa. 

Alternativa vial: 🔀 Aeronáutica.

☎️#911CDMX 
📹#C5conConfianza https://t.co/yYKkfxTP2n","['servicio', 'emergencia', 'atender', 'incendio', 'domicilio', 'colonia', 'ejército', 'constitucionalista', 'iii', 'alternativa', 'vial', 'aeronáutica']","['Precaución', '911CDMX', 'C5conConfianza']",['Alc_Iztapalapa'],92,1,17,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763,2022-11-15 12:26:20,2022,11,15,12,26,7,Iztapalapa,-99.0567989642,19.3491663204,True
1592585489634189312,incendio,palabras clave,"¡Precaución! Debido a un #incendio de domicilio, servicios de emergencia laboran en la colonia Ejército Constitucionalista III, alcaldía Iztapalapa. Alternativa: Aeronáutica.","['precaución', 'debido', 'domicilio', 'servicio', 'emergencia', 'laborar', 'colonia', 'ejército', 'constitucionalista', 'iii', 'alcaldía', 'iztapalapa', 'alternativa', 'aeronáutica']",['incendio'],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-15 12:29:04,2022,11,15,12,29,7,Iztapalapa,-99.0567989642,19.3491663204,True
1592627130902663169,incendio,palabras clave,"¡Precaución! Servicios de emergencia laboran por un #incendio en establecimiento comercial en la colonia  Barrio Santiago, alcaldía Iztacalco. Alternativa: Av. Andrés Molina Enríquez.","['precaución', 'servicio', 'emergencia', 'laborar', 'establecimiento', 'comercial', 'colonia', 'barrio', 'santiago', 'alcaldía', 'iztacalco', 'alternativa', 'av', 'andrés', 'molina', 'enriquez']",['incendio'],[],1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-15 15:14:32,2022,11,15,15,14,6,Iztacalco,-99.094329797,19.396911897,True
1592696344409681921,incendio,palabras clave,"@SSC_CDMX @SSPCMexico @AmbienteEdomex @ProsocCDMX @Alcaldia_Coy y así diario la pseudofabrica ubicada en canal nacional 12-B entre av taxqueña y eje 3 oriente en San Francisco culhuacan delegación Coyoacán, diario El ruido y el humo y ni que decir de su horno hechizo. https://t.co/OAAoaJ7hFN","['así', 'diario', 'pseudofabrico', 'ubicado', 'canal', 'nacional', '12-b', 'av', 'oaxaqueña', 'eje', 'oriente', 'san', 'francisco', 'culiacan', 'delegación', 'coyoacán', 'diario', 'ruido', 'humo', 'decir', 'horno', 'hechizo']",[],"['SSC_CDMX', 'SSPCMexico', 'AmbienteEdomex', 'ProsocCDMX', 'Alcaldia_Coy']",0,0,0,101846752,universal mask,aguilaveloz786,2010-01-04 13:48:17,0,135,493,2022-11-15 19:49:34,2022,11,15,19,49,3,Coyoacán,-99.1503763525,19.3266672536,True
1593079270850457601,pirotecnia,palabras clave,@TlalpanVecinos @danyalvarezca @miron_carlos @XochitlBravoE @LupitaChavez_C @Luis_Chavez_Gar 1.Porqué no ha controlado el crecimiento de ambulantaje? 2. Porqué hace caso omiso de las quejas constantes de los vecinos x la excesiva quema de fuegos artificiales TODO EL AÑO? 3. En Tlalpan no hay agua y sigue autorizando construcciones de plazas comercilaes y departamentos?,"['porqué', 'controlado', 'crecimiento', 'ambulante', 'porqué', 'hacer', 'caso', 'omiso', 'queja', 'constante', 'vecino', 'excesivo', 'quemar', 'fuego', 'artificial', 'año', 'tlalpan', 'agua', 'seguir', 'autorizar', 'construcción', 'plaza', 'comercial', 'departamento']",[],"['TlalpanVecinos', 'danyalvarezca', 'miron_carlos', 'XochitlBravoE', 'LupitaChavez_C', 'Luis_Chavez_Gar']",9,1,1,1254115592317132805,Angel_gof1,AngelGof1,2020-04-25 12:30:51,0,36,201,2022-11-16 21:11:10,2022,11,16,21,11,12,Tlalpan,-99.2062207957,19.1983396763,True
1593246310982815744,tránsito,palabras clave,@trafico889 colinas del Sur en Álvaro Obregón precaución está a vuelta de rueda #Trafico,"['colina', 'sur', 'alvaro', 'obregon', 'precaución', 'vuelta', 'rueda']",['Trafico'],['trafico889'],0,0,1,753710505479380992,JACQUELINE G ORTINEZ,Jacquieta2,2016-07-14 15:59:22,0,22,124,2022-11-17 08:14:56,2022,11,17,8,14,10,Álvaro Obregón,-99.246819712,19.336175562,True
1593262220569464838,incendio,palabras clave,"#Precaución🚨 Bomberos de diferentes corporaciones 👨🏻‍🚒🚒intentan apagar el #incendio 🔥que se registra en al menos cinco respiraderos de #gasmetano del rio de los #Remedios en los límites entre #Nezahualcóyotl, #Ecatepec y la alcaldía Gustavo A. Madero. https://t.co/hL4eSlq7Un","['bombero', 'diferente', 'corporación', 'intentar', 'apagar', 'registrar', 'menos', 'cinco', 'respiradero', 'rio', 'límites', 'alcaldía', 'gustavo', 'madero']","['Precaución', 'incendio', 'gasmetano', 'Remedios', 'Nezahualcóyotl', 'Ecatepec']",[],3,0,2,2851848329,Diario Evolución,EvolucionDiario,2014-10-30 12:43:56,0,1794,220,2022-11-17 09:18:09,2022,11,17,9,18,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1593269247827972098,incendio,coordenadas,Los niveles de contaminación por un incendio se van a subir y es posible que haya doble no circula https://t.co/v6LfLj4cH5,"['nivel', 'contaminación', 'incendio', 'ir', 'subir', 'posible', 'doble', 'circula']",[],[],0,0,1,306807980,Edward,Edward580,2011-05-28 07:47:43,0,1062,1048,2022-11-17 09:46:04,2022,11,17,9,46,7,Iztapalapa,-99.067766,19.3668621,True
1593329396190007296,tránsito,palabras clave,"@LaSEMOVI como todos los días: autos estacionados en lugar prohibido sobre la calle de Forestal, esquina con Calzada Xochimilco. Con viene viene incluido y toda la cosa. 

Hacen MUCHÍSIMO tráfico, dejan un solo carril donde hay 2. https://t.co/QfSvRoJvS3","['día', 'auto', 'estacionado', 'lugar', 'prohibido', 'calle', 'forestal', 'esquina', 'calzado', 'xochimilco', 'viene', 'viene', 'incluido', 'todo', 'cosa', 'hacer', 'muchísimo', 'tráfico', 'dejar', 'solo', 'carril']",[],['LaSEMOVI'],1,1,0,371453636,Ana C. Barocio,cremocrates,2011-09-10 15:57:21,0,228,725,2022-11-17 13:45:05,2022,11,17,13,45,13,Xochimilco,-99.0903636045,19.2451450458,True
1593449264415473666,tránsito,palabras clave,"@marianagc Los panistas han destruido a la Alcaldía Benito Juárez construyendo demasiados edificios aumentando el tráfico, el ruido, la contaminación,  la basura y ahora escasea el agua ocasionando la pérdida de plusvalía debido a la aglomeración de tanta gente

#PanistasCorruptos https://t.co/1wFpu88OKe","['panistas', 'destruido', 'alcaldía', 'benito', 'juarez', 'construir', 'demasiado', 'edificio', 'aumentar', 'tráfico', 'ruido', 'contaminación', 'basura', 'ahora', 'escasear', 'agua', 'ocasionar', 'pérdida', 'plusvalía', 'debido', 'aglomeración', 'tanto', 'gente']",['PanistasCorruptos'],['marianagc'],1,0,1,1210539503649247233,GABRA🌺,GABRAor,2019-12-27 06:35:33,0,2961,3199,2022-11-17 21:41:24,2022,11,17,21,41,14,Benito Juárez,-99.1611346584,19.3806424162,True
1593591660944003073,tránsito,palabras clave,"@OVIALCDMX hoy viernes 18 noviembre la misma situación ¡Las calles cerradas nuevamente hacia tlalpan Esta práctica lleva unas cuantas semanas  #SEMOVI  @INVEACDMX afectan libre tránsito, ruido caos vial atiendan @ricardorubiot @Comiteducacion @LaCampestre_Ch https://t.co/Y7QIS7jgid","['hoy', 'viernes', '18', 'noviembre', 'mismo', 'situación', 'calle', 'cerrado', 'nuevamente', 'hacia', 'tlalpan', 'práctico', 'llevar', 'uno', 'cuanto', 'semana', 'afectar', 'libre', 'tránsito', 'ruido', 'cao', 'vial', 'atender']",['SEMOVI'],"['OVIALCDMX', 'INVEACDMX', 'ricardorubiot', 'Comiteducacion', 'LaCampestre_Ch']",1,0,2,292748283,Mbel M,mcolibri,2011-05-03 22:53:38,0,38,340,2022-11-18 07:07:14,2022,11,18,7,7,12,Tlalpan,-99.2062207957,19.1983396763,True
1593606156731273218,tránsito,palabras clave,"@UCS_GCDMX buenos días, donde podemos solicitar apoyo con unas pipas de agua que laboral en vía pública a toda hora y todos los días, están coludidos con pipas de el @GobCDMX generan tráfico y bastante ruido, esto es en alcaldía Cuajimalpa, gracias","['buen', 'día', 'poder', 'solicitar', 'apoyo', 'uno', 'pipa', 'agua', 'laboral', 'vía', 'público', 'todo', 'hora', 'día', 'colorido', 'pipa', 'generar', 'tráfico', 'bastante', 'ruido', 'alcaldía', 'cuajimalpo', 'gracias']",[],"['UCS_GCDMX', 'GobCDMX']",1,1,0,449509314,Guci SC2022,gilrodcars,2011-12-28 23:47:46,0,0,63,2022-11-18 08:04:50,2022,11,18,8,4,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1593734272816496640,tránsito,palabras clave,Ya es caótico el tráfico en CDMX en viernes como para que encima dos vehículos de transporte se detengan sobre la lateral del periférico. Frente al Ramón de la Fuente y casi esquina Calz Tlalpan. @LaSEMOVI  puedo estacionarme así??? No tienen ni conductor !!!!,"['caótico', 'tráfico', 'cdmx', 'viernes', 'encima', 'dos', 'vehículo', 'transporte', 'detener', 'lateral', 'periférico', 'frente', 'ramón', 'fuente', 'casi', 'esquina', 'call', 'tlalpan', 'poder', 'estacionar él', 'así', 'conductor']",[],['LaSEMOVI'],0,1,0,3314442542,Luis Casasola,CasasolaLE1990,2015-08-13 08:51:35,0,169,211,2022-11-18 16:33:55,2022,11,18,16,33,12,Tlalpan,-99.2062207957,19.1983396763,True
1593755089306472448,tránsito,coordenadas,"El tráfico está terrible en la CDMX !!!! 😩 no salgan repito, no salgan 😆 (foto para bajar el estrés) https://t.co/vlqhQxGYuI","['tráfico', 'terrible', 'cdmx', 'salgan', 'repito', 'salgan', 'foto', 'bajar', 'estrés']",[],[],5,0,0,43269543,HBTO™⭐ 🚂 Azul de 💙🏟️😷⚽🏆,saenz_geo,2009-05-28 22:12:05,0,38746,33559,2022-11-18 17:56:38,2022,11,18,17,56,6,Iztacalco,-99.137171,19.375769,True
1593771599186087939,tránsito,coordenadas,"#trafico #peñontexcoco llevo más de 1 hora sin poder llegar a la caseta peñon texcoco, el trafico a vuelta de rueda, de momento se queda en alto total","['llevar', 'hora', 'poder', 'llegar', 'caseta', 'peñón', 'texcoco', 'trafico', 'vuelta', 'rueda', 'momento', 'quedar', 'alto', 'total']","['trafico', 'peñontexcoco']",[],1,1,0,2381188081,ivan quiroz,Quiroz91011,2014-03-09 17:37:10,0,7,159,2022-11-18 19:02:14,2022,11,18,19,2,7,Iztapalapa,-99.067766,19.3668621,True
1593827359257305088,tránsito,palabras clave,@C5_CDMX gente drogándose y tomando en vía pública además de estacionados en doble fila obstruyendo el libre tránsito y música a alto volumen en calle Zaragoza 118 entre calle Moctezuma y J. Meneses colonia Buenavista alcaldía cuauhtémoc @Claudiashein @AlcCuauhtemocMx @OVIALCDMX,"['gente', 'ahogar él', 'tomar', 'vía', 'público', 'además', 'estacionar', 'doble', 'fila', 'obstruir', 'libre', 'tránsito', 'música', 'alto', 'volumen', 'calle', 'zaragoza', '118', 'calle', 'moctezuma', 'meneses', 'colonia', 'buenavista', 'alcaldía', 'cuauhtemoc']",[],"['C5_CDMX', 'Claudiashein', 'AlcCuauhtemocMx', 'OVIALCDMX']",0,2,1,2374141344,Koyote AvB,KAveB35,2014-03-05 12:01:44,0,24,476,2022-11-18 22:43:48,2022,11,18,22,43,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1593890481980710912,tránsito,palabras clave,Accidente por alcance sin lesionados sobre el puente del blvd Venustiano Carranza y blvd Campanares frente a la colonia Jardines Coloniales. Oficiales de tránsito abanderan la vialidad a la espera de las grúas. Maneje con precaución #Saltillo. https://t.co/4gh6hHjg1C,"['accidente', 'alcance', 'lesionado', 'puente', 'bld', 'venustiano', 'carranza', 'bld', 'campanario', 'frente', 'colonia', 'jardín', 'colonial', 'oficial', 'tránsito', 'bandera', 'vialidad', 'esperar', 'grúa', 'maneje', 'precaución']",['Saltillo'],[],43,3,2,104403536,Noticias Saltillo,nSaltillo,2010-01-13 00:36:51,0,190978,308,2022-11-19 02:54:38,2022,11,19,2,54,17,Venustiano Carranza,-99.0931057959,19.4304954545,True
1593963714725793792,tránsito,palabras clave,"#CarreteraMéxicoCuernavaca #TránsitoDetenido  #Cuidado #Precaución #Tlalpan
 https://t.co/hCuyNN4Hok
 Tránsito detenido en la carretera México Cuernavaca, después de Tres Marías. Conducir con cuidado.","['tránsito', 'detenido', 'carretera', 'méxico', 'cuernavaca', 'después', 'tres', 'marca', 'conducir', 'cuidado']","['CarreteraMéxicoCuernavaca', 'TránsitoDetenido', 'Cuidado', 'Precaución', 'Tlalpan']",[],0,3,2,399039947,Susana Rubín,tazacuata,2011-10-26 16:16:49,0,43,192,2022-11-19 07:45:38,2022,11,19,7,45,12,Tlalpan,-99.2062207957,19.1983396763,True
1593975782543708160,tránsito,palabras clave,Urge policía de tránsito en Calzada de la viga y Ermita Iztapalapa. Hay unas 20 pipas obstruyendo el carril izquierdo. Y el carril derecho invadido por la gente que se estaciona sobre el eje vial (prohibido estacionarse). Solo hay 1 carril libre @UCS_GCDMX https://t.co/fajkaSU6Vr,"['urgir', 'policía', 'tránsito', 'calzado', 'viga', 'ermita', 'iztapalapa', 'uno', '20', 'pipa', 'obstruir', 'carril', 'izquierdo', 'carril', 'derecho', 'invadido', 'gente', 'estacionar', 'eje', 'vial', 'prohibido', 'estacionar él', 'solo', 'carril', 'libre']",[],['UCS_GCDMX'],5,4,3,91734792,Christopher Pavón,Ch_pavon17,2009-11-21 23:57:23,0,193,986,2022-11-19 08:33:35,2022,11,19,8,33,7,Iztapalapa,-99.0567989642,19.3491663204,True
1594368581080424449,pirotecnia,palabras clave,"@alfagonzalezm @STaboadaMx Porque no primero resuelves el problema de la quema de cohetes y fuegos artificiales en #Tlalpan #CDMX

Tu administración ha sido una decepción completa 

Esperemos puedas cambiar de rumbo para no perder en las próximas elecciones

#FelizDomingo 
#BuenDomingo 
#BuenFin","['primero', 'resolver', 'problema', 'quemar', 'cohete', 'fuego', 'artificial', 'administración', 'ser', 'decepción', 'completo', 'esperar', 'poder', 'cambiar', 'rumbo', 'perder', 'próximo', 'elección']","['Tlalpan', 'CDMX', 'FelizDomingo', 'BuenDomingo', 'BuenFin']","['alfagonzalezm', 'STaboadaMx']",5,0,3,3010685821,Politico 2001,politico2001,2015-02-05 18:36:00,0,3048,2227,2022-11-20 10:34:26,2022,11,20,10,34,12,Tlalpan,-99.2062207957,19.1983396763,True
1594394936840945665,incendio,palabras clave,"@Alc_Iztapalapa @ClaraBrugadaM  quiero reportar un pequeño socavón cerca del metro Culhuacan. 
Tomas Aveling 8. Fuego nuevo, @Alc_Iztapalapa 09800
#socavon #iztapalapa #fuegonuevo https://t.co/xPpKobeH3G","['querer', 'reportar', 'pequeño', 'socavón', 'cerca', 'metro', 'culiacan', 'tomas', 'avelino', 'fuego', 'nuevo', '09800']","['socavon', 'iztapalapa', 'fuegonuevo']","['Alc_Iztapalapa', 'ClaraBrugadaM', 'Alc_Iztapalapa']",0,2,0,1013573199756451840,Diego H,diegoh9096,2018-07-01 18:00:56,0,40,42,2022-11-20 12:19:10,2022,11,20,12,19,7,Iztapalapa,-99.0567989642,19.3491663204,True
1594420919254093824,tránsito,coordenadas,"Todos los fines de semana y sobre todo en temporadas altas está camioneta estorba el paso y genera alto tráfico en la zona, esta se encuentra en la calle Ventura G Tena y Calz de la Viga @A_VCarranza @GobCDMX @mercadojamaica https://t.co/r4kJp58WoL","['fin', 'semana', 'temporada', 'alto', 'camioneta', 'estorba', 'paso', 'generar', 'alto', 'tráfico', 'zona', 'encontrar', 'calle', 'ventura', 'tena', 'call', 'viga']",[],"['A_VCarranza', 'GobCDMX', 'mercadojamaica']",0,0,0,18940416,mtherfkr,mtherfkr,2009-01-13 09:12:24,0,86,422,2022-11-20 14:02:24,2022,11,20,14,2,15,Cuauhtémoc,-99.128294,19.4043522,True
1594801795460579328,incendio,palabras clave,"#Precaución

🚨🚒 Servicios de emergencia apoyando por incendio de vehículo sobre Circuito Subastas y Productores y Eje 6 Sur, colonia Central de Abastos, @Alc_Iztapalapa 

#911CDMX
#C5ConConfianza 🎥 https://t.co/OfIVgWiXC7","['servicio', 'emergencia', 'apoyar', 'incendio', 'vehículo', 'circuito', 'subastas', 'productores', 'eje', 'sur', 'colonia', 'central', 'abastos']","['Precaución', '911CDMX', 'C5ConConfianza']",['Alc_Iztapalapa'],28,0,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763,2022-11-21 15:15:52,2022,11,21,15,15,7,Iztapalapa,-99.0567989642,19.3491663204,True
1595434555216990209,tránsito,palabras clave,"🛑⚠️⚕️NO SIRVEN LOS SEMÁFOROS DE COLA, CUAUHTÉMOC Y CUMBRES DE MALTRATA, INCLUYENDO LOS DE @MetrobusCDMX  ESYO GENERA UN ALTO⚠️🛑 #RIESGODEVIDA SRA @Claudiashein EL PROBLEMA ESTÁ DESDE LAS 0430AM NO HAY NADIE DE TRÁNSITO NI DEL CUADRANTE ASISTIENDO LAS LABORES DE VIALIDAD⚠️🛑","['servir', 'semáforo', 'cola', 'cuauhtemoc', 'cumbres', 'maltratar', 'incluir', 'este', 'generar', 'alto', 'sra', 'problema', '0430am', 'nadie', 'tránsito', 'cuadrante', 'asistir', 'labor', 'vialidad']",['RIESGODEVIDA'],"['MetrobusCDMX', 'Claudiashein']",1,2,0,3096808111,SilverBikeProject,S_BikeProject,2015-03-18 17:18:28,0,1307,4998,2022-11-23 09:10:14,2022,11,23,9,10,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1595604809507393536,incendio,palabras clave,"#Precaución

🔥🚛 Incendio de vehículo sobre Pensión y Pernocta, colonia Central de Abasto, @Alc_Iztapalapa 

🚨 Servicios de emergencia apoyando en el lugar. 

#911CDMX 
#C5ConConfianza https://t.co/0exjroWOqr","['incendio', 'vehículo', 'pensión', 'pernoctar', 'colonia', 'central', 'abasto', 'servicio', 'emergencia', 'apoyar', 'lugar']","['Precaución', '911CDMX', 'C5ConConfianza']",['Alc_Iztapalapa'],44,1,7,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763,2022-11-23 20:26:46,2022,11,23,20,26,7,Iztapalapa,-99.0567989642,19.3491663204,True
