pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1596288693903364096,incendio,palabras clave,"¡Precaución! Debido a un #incendio en casa habitación, servicios de emergencia acuden a la colonia Guadalupe, alcaldía Tláhuac.","['precaución', 'debido', 'casa', 'habitación', 'servicio', 'emergencia', 'acudir', 'colonia', 'guadalupe', 'alcaldía', 'tláhuac']",['incendio'],[],4,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-25 17:44:16,2022,11,25,17,44,11,Tláhuac,-99.0028216137,19.2769983772,True
1597039001491279872,tránsito,palabras clave,"¡Precaución! #Llueve en las alcaldías Azcapotzalco, Benito Juárez, Coyoacán, Cuauhtémoc, Magdalena Contreras, Miguel Hidalgo y Tlalpan.","['precaución', 'alcaldía', 'azcapotzalco', 'benito', 'juarez', 'coyoacán', 'cuauhtemoc', 'magdalena', 'contreras', 'miguel', 'hidalgo', 'tlalpan']",['Llueve'],[],10,0,4,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-27 19:25:44,2022,11,27,19,25,3,Coyoacán,-99.1503763525,19.3266672536,True
1597208579399884801,tránsito,coordenadas,"Vía @EOmarsanz, reporta # Precaución tenemos laborando al H. Cuerpo de Bomberos por poste caído en Av .Moliere y Monte Elbruz en #Polanco, de momento no afecta la circulación en la zona.
@tráfico889","['vía', 'reportar', 'precaución', 'laborar', 'cuerpo', 'bomberos', 'poste', 'caído', 'av', 'moler', 'monte', 'elbruz', 'momento', 'afectar', 'circulación', 'zona', 'ático889']",['Polanco'],"['EOmarsanz', 'tráfico889']",5,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 06:39:34,2022,11,28,6,39,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597208875253497856,tránsito,coordenadas,¡Precaución! Hay #lluvia en la Aut. Chamapa-Lechería.,"['precaución', 'aut', 'camara-lechería']",['lluvia'],[],14,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 06:40:45,2022,11,28,6,40,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597223381778468865,tránsito,coordenadas,¡Precaución! Por #volcadura en la Autopista México-Cuernavaca y Colegio Militar. Alternativa: Carretera México-Cuernavaca.,"['precaución', 'autopista', 'méxico-cuernavaca', 'colegio', 'militar', 'alternativa', 'carretera', 'méxico-cuernavaca']",['volcadura'],[],4,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 07:38:23,2022,11,28,7,38,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597247212677124096,tránsito,palabras clave,@Cicmty urge una mejor programación de los semáforos en las avenidas cuauhtémoc y pino Suárez son un verdadero asco y mal sincronizados que generan un tráfico inmenso y por ende contaminación por los carros y camiones ya que retrasan mucho el tiempo del carro encendido,"['urgir', 'mejor', 'programación', 'semáforo', 'avenida', 'cuauhtemoc', 'pino', 'suárez', 'verdadero', 'asco', 'mal', 'sincronizado', 'generar', 'tráfico', 'inmenso', 'ende', 'contaminación', 'carro', 'camión', 'retrasar', 'tiempo', 'carro', 'encendido']",[],['Cicmty'],0,0,0,388462542,RUBEN VELA,RDVELAC,2011-10-10 13:47:45,0,38,794,2022-11-28 09:13:05,2022,11,28,9,13,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1597319418060701696,tránsito,coordenadas,"¡Precaución! Continúa cerrada la circulación en General Prim, Abraham González, Atenas y Bucareli, debido a #manifestantes en inmediaciones de la Secretaría de Gobernación.","['precaución', 'continúar', 'cerrado', 'circulación', 'general', 'prim', 'abraham', 'gonzález', 'atenas', 'bucareli', 'debido', 'inmediaciones', 'secretaría', 'gobernación']",['manifestantes'],[],4,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 14:00:00,2022,11,28,14,0,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597355763013255168,tránsito,coordenadas,¡Precaución! Servicios de emergencia se dirigen a atender un #percance sobre la Calz. de Guadalupe a la altura de Circuito Interior con dirección a Reforma.,"['precaución', 'servicio', 'emergencia', 'dirigir', 'atender', 'call', 'guadalupe', 'altura', 'circuito', 'interior', 'dirección', 'reforma']",['percance'],[],3,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 16:24:25,2022,11,28,16,24,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597363390887837697,tránsito,coordenadas,"¡Precaución! Debido a un #choque, servicios de emergencia se dirigen a la Av. Ejército Nacional Mexicano a la altura de Emerson, alcaldía Miguel Hidalgo.","['precaución', 'debido', 'servicio', 'emergencia', 'dirigir', 'av', 'ejército', 'nacional', 'mexicano', 'altura', 'emerson', 'alcaldía', 'miguel', 'hidalgo']",['choque'],[],0,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-28 16:54:44,2022,11,28,16,54,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597477558047674368,incendio,coordenadas,"Los hoteles Casa Tortuga y Mawimbi están reducidos por un devastador incendio en isla Holbox, Quintana Roo https://t.co/wXoPKdAuIy","['hoteles', 'casa', 'tortuga', 'marimba', 'reducido', 'devastador', 'incendio', 'isla', 'hollow', 'quintana', 'roo']",[],[],1,0,0,1251693450405318657,Ruido en el Enjambre,en_enjambre,2020-04-18 20:06:20,0,130,137,2022-11-29 00:28:24,2022,11,29,0,28,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597616493616893953,tránsito,coordenadas,"¡Precaución! #Manifestantes afectan la circulación de Calz. Vallejo y Cam. San Juan Ixtacala, pasando Av. Acueducto de Tenayuca, alcaldía Gustavo A. Madero, procedentes de Av. 3-A.","['precaución', 'afectar', 'circulación', 'call', 'vallejo', 'cam', 'san', 'juan', 'ixtacala', 'pasar', 'av', 'acueducto', 'tenayuca', 'alcaldía', 'gustavo', 'madero', 'procedente', 'av', '3-a']",['Manifestantes'],[],9,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 09:40:29,2022,11,29,9,40,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597640340885843970,tránsito,coordenadas,@alfagonzalezm TRANSITO!!! Hoy si van a ver el estacionamiento en lugar prohibido y los franeleros de la zona de hospitales???,"['transito', 'hoy', 'si', 'ir', 'ver', 'estacionamiento', 'lugar', 'prohibido', 'franelero', 'zona', 'hospitales']",[],['alfagonzalezm'],0,0,1,1194968293435572224,Lic. Mollejas de Gato Fritas,LicMollejas,2019-11-14 07:20:28,0,287,605,2022-11-29 11:15:14,2022,11,29,11,15,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597666588681011207,tránsito,coordenadas,¡Precaución! Encontrarás un percance en José Vasconcelos a la altura de Vicente Suárez con dirección a Eje 2 Sur.,"['precaución', 'encontrar', 'percance', 'josé', 'vasconcelos', 'altura', 'vicente', 'suárez', 'dirección', 'eje', 'sur']",[],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 12:59:32,2022,11,29,12,59,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597670943417147398,tránsito,coordenadas,"¡Precaución! Debido a un #choque servicios de emergencia se dirigen a Hermenegildo Galeana a la altura de avenida Insurgentes, col. Santa Úrsula Xitla, alcaldía Tlalpan.","['precaución', 'debido', 'servicio', 'emergencia', 'dirigir', 'hermenegildo', 'galena', 'altura', 'avenida', 'insurgentes', 'col', 'santa', 'ursula', 'nitla', 'alcaldía', 'tlalpan']",['choque'],[],3,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 13:16:50,2022,11,29,13,16,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597680928901718016,tránsito,coordenadas,@SSC_CDMX @OVIALCDMX  podrían pasar a retirar carros en Eje vial Querétaro entre Tonalá y Jalapa col. Roma Norte 06700 Cuauhtémoc esa haciendo tráfico está prohibido estacionarse ahí https://t.co/Bjx9gzjLcb,"['poder', 'pasar', 'retirar', 'carro', 'eje', 'vial', 'queretaro', 'tonal', 'jalapa', 'col', 'roma', 'norte', '06700', 'cuauhtemoc', 'hacer', 'tráfico', 'prohibido', 'estacionar él', 'ahí']",[],"['SSC_CDMX', 'OVIALCDMX']",0,0,1,201866191,MiRomaAmor,CHANYLUVOV,2010-10-12 14:08:01,0,253,400,2022-11-29 13:56:31,2022,11,29,13,56,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597719643115995137,tránsito,coordenadas,¡Precaución! Ocurrió un #accidente sobre Fray Servando Teresa de Mier a la altura de Av. Jesús Galindo y Villa.,"['precaución', 'ocurrir', 'fray', 'servando', 'teresa', 'mier', 'altura', 'av', 'jesus', 'galindo', 'villa']",['accidente'],[],0,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 16:30:21,2022,11,29,16,30,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597743468553568258,tránsito,coordenadas,¡Precaución! Se registra percance vial sobre Miguel Laurent a la altura de Aniceto Ortega.,"['precaución', 'registrar', 'percance', 'vial', 'miguel', 'laurent', 'altura', 'nieto', 'ortega']",[],[],1,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 18:05:02,2022,11,29,18,5,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597752046714642432,pirotecnia,coordenadas,"@AreliPaz No sabia que ya permitian fuegos artificiales en el metro, que inovadora es la cdmx, gracias @Claudiashein","['sabia', 'permitir', 'fuego', 'artificial', 'metro', 'innovadoro', 'cdmx', 'gracias']",[],"['AreliPaz', 'Claudiashein']",0,0,0,1596263892484849664,Don Sarcasmo,DonBurlas2023,2022-11-25 16:05:57,0,6,105,2022-11-29 18:39:07,2022,11,29,18,39,9,Milpa Alta,-99.0510954218,19.1394565999,True
1597772281803055105,tránsito,coordenadas,¡Precaución! No funcionan los semáforo en el cruce de Calz. México Tacuba y Colegio Militar.,"['precaución', 'funcionar', 'semáforo', 'cruce', 'call', 'méxico', 'acabar', 'colegio', 'militar']",[],[],2,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 19:59:31,2022,11,29,19,59,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597772963541291010,tránsito,coordenadas,@EnlaceTAguilas @adrifam65 @ComunidaDesier2 @NoMasCondosAO Estoy a favor de el alcoholímetro no a favor de que lo pongan a las 12 del día en una avenida problemática ocupando un carril completo en horas de tráfico alto causando tráfico contaminación y desorden. Date una vuelta por favor y verás,"['favor', 'alcoholímetro', 'favor', 'poner', '12', 'día', 'avenida', 'problemático', 'ocupar', 'carril', 'completo', 'hora', 'tráfico', 'alto', 'causar', 'tráfico', 'contaminación', 'desorden', 'dar tú', 'vuelta', 'favor', 'ver']",[],"['EnlaceTAguilas', 'adrifam65', 'ComunidaDesier2', 'NoMasCondosAO']",3,1,1,35805403,charro Zarate,luiszs,2009-04-27 11:45:08,0,313,765,2022-11-29 20:02:14,2022,11,29,20,2,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597820974392541184,tránsito,coordenadas,¡Precaución! Se registra percance vial sobre Circuito Interior y calle Atletas.,"['precaución', 'registrar', 'percance', 'vial', 'circuito', 'interior', 'calle', 'atleta']",[],[],4,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-29 23:13:01,2022,11,29,23,13,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1597838801526992899,pirotecnia,palabras clave,@Alc_Iztapalapa por que permiten a la iglesia de San andres terepilco en las torres y Emiliano Carranza tronar fuegos artificiales y luego a media noche? Además del.ruido enorme que tocan las campanas. No se supone que esta prohibido?@UCS_GCDMX https://t.co/Wzrkn7OEYR,"['permitir', 'iglesia', 'san', 'andres', 'terepilco', 'torres', 'emiliano', 'carranza', 'tornar', 'fuego', 'artificial', 'luego', 'medio', 'noche', 'además', 'ruido', 'enorme', 'tocar', 'campana', 'suponer', 'prohibido']",[],"['Alc_Iztapalapa', 'UCS_GCDMX']",0,1,0,278070058,DANIEL MARTINEZ,DANIELMART16,2011-04-06 09:05:03,0,82,346,2022-11-30 00:23:51,2022,11,30,0,23,7,Iztapalapa,-99.0567989642,19.3491663204,True
1597939634310615040,tránsito,coordenadas,"Operativo incomprensible en Viaducto Tlalpan casi entronque con Calzada Tlalpan dirección norte.
Se crea un caos de tráfico mientras Tránsito reduce carriles de circulación. Así se genera contaminación.
@SSC_CDMX @LaSEMOVI @CAMegalopolis @Alcaldia_Coy @TlalpanAl https://t.co/1uPbDgz9un","['operativo', 'incomprensible', 'viaducto', 'tlalpan', 'casi', 'entronque', 'calzada', 'tlalpan', 'dirección', 'norte', 'creer', 'cao', 'tráfico', 'mientras', 'tránsito', 'reducir', 'carril', 'circulación', 'así', 'generar', 'contaminación']",[],"['SSC_CDMX', 'LaSEMOVI', 'CAMegalopolis', 'Alcaldia_Coy', 'TlalpanAl']",0,0,0,1544449113063886848,SoyDeTlalpan,TlalpanSoy,2022-07-05 16:32:38,0,99,59,2022-11-30 07:04:31,2022,11,30,7,4,3,Coyoacán,-99.1503763525,19.3266672536,True
1597988063413780480,tránsito,coordenadas,"¡Precaución! Por #bloqueo de manifestantes en 22 de Febrero y Castilla Oriente, colonia Centro de Azcapotzalco, alcaldía Azcapotzalco. Alternativa: Av. Aquiles Serdán.","['precaución', 'manifestante', '22', 'febrero', 'castilla', 'oriente', 'colonia', 'centro', 'azcapotzalco', 'alcaldía', 'azcapotzalco', 'alternativa', 'av', 'aquiles', 'ser']",['bloqueo'],[],4,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 10:16:58,2022,11,30,10,16,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1598000606748192769,incendio,palabras clave,"#AMxVial || #CDMX: servicios de emergencia atienden el #Incendio de un automóvil en Avenida Plutarco Elías Calles, alcaldía #Iztapalapa. ⚠️ Conduzca con precaución.

📸: @Bomberos_CDMX 

#AgenciaMxNoticias https://t.co/7nhhEMmhSB","['servicio', 'emergencia', 'atender', 'automóvil', 'avenida', 'plutarco', 'él', 'calle', 'alcaldía', 'conduzca', 'precaución']","['AMxVial', 'CDMX', 'Incendio', 'Iztapalapa', 'AgenciaMxNoticias']",['Bomberos_CDMX'],5,0,2,551446885,Agencia Mexiquense de Noticias,AMXNoticias,2012-04-11 18:46:59,1,93831,673,2022-11-30 11:06:48,2022,11,30,11,6,7,Iztapalapa,-99.0567989642,19.3491663204,True
1598022710218539009,tránsito,coordenadas,¡Precaución! Ocurrió un percance en Circuito Interior a la altura de Zaragoza con dirección a la Terminal Aérea.,"['precaución', 'ocurrir', 'percance', 'circuito', 'interior', 'altura', 'zaragozo', 'dirección', 'terminal', 'aéreo']",[],[],1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 12:34:38,2022,11,30,12,34,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1598043095341228033,tránsito,coordenadas,¡Precaución! Ocurrió un percance sobre Periférico después de Alencastre con dirección a Paseo de la Reforma.,"['precaución', 'ocurrir', 'percance', 'periférico', 'después', 'alencastre', 'dirección', 'paseo', 'reforma']",[],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 13:55:38,2022,11,30,13,55,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1598051456459845633,tránsito,coordenadas,"¡Precaución! Se libera la circulación en lateral de Anillo Periférico a la altura del número 1950, col. Los Alpes, alcaldía Álvaro Obregón, luego de la presencia de #manifestantes.","['precaución', 'liberar', 'circulación', 'lateral', 'anillo', 'periférico', 'altura', 'número', '1950', 'col', 'alpes', 'alcaldía', 'alvaro', 'obregon', 'luego', 'presencia']",['manifestantes'],[],3,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 14:28:52,2022,11,30,14,28,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1598139055572930560,tránsito,coordenadas,"@LaColoniaJuarez Serán vecinos de @SEGOB_mx , que sufre bloqueos y plantones. También de @comar_sg que tiene alto flujo de solicitantes,algunos incluso que pernoctan en la vía pública. Lo que aumentará será el tráfico vehicular. Se animará @SERVIMETSA a colocar parquímetros en Abraham González?","['vecino', 'sufrir', 'bloqueo', 'plantón', 'alto', 'flujo', 'solicitant', 'incluso', 'pernoctar', 'vía', 'público', 'aumentar', 'tráfico', 'vehicular', 'animar', 'colocar', 'parquímetro', 'abraham', 'gonzález']",[],"['LaColoniaJuarez', 'SEGOB_mx', 'comar_sg', 'SERVIMETSA']",0,0,1,30033014,Eduardo Ramirez,edramx,2009-04-09 12:07:05,0,318,1572,2022-11-30 20:16:57,2022,11,30,20,16,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
1598145715641122816,tránsito,palabras clave,"@UCS_GCDMX buenas noches, sería posible que enviaran patrullas de tránsito a retirar unas pipas que hacen maniobras y bastante ruido en calle zotitla 36 colonia abdias de soto lara en Cuajimalpa cp 05530. por favor, esto es diario y a toda hora","['buena', 'noche', 'posible', 'enviar', 'patrulla', 'tránsito', 'retirar', 'uno', 'pipa', 'hacer', 'maniobra', 'bastante', 'ruido', 'calle', 'cotilla', '36', 'colonia', 'medias', 'soto', 'lara', 'cuajimalpa', 'cp', '05530', 'favor', 'diario', 'todo', 'hora']",[],['UCS_GCDMX'],0,1,0,449509314,Guci SC2022,gilrodcars,2011-12-28 23:47:46,0,0,63,2022-11-30 20:43:25,2022,11,30,20,43,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1598151449359196160,tránsito,palabras clave,"En el contexto de un ""gobierno Anticorrupcion"" que iba a erradicar todo acto ilegal y de transgresión a las leyes, de abuso del poder y tráfico de influencias no se puede concebir el grado de corrupción q prolifera en Coyoacán con el aval de GCDMX
@Claudiashein https://t.co/pls2zKBkpV","['contexto', 'gobierno', 'anticorrupcion', 'ir', 'erradicar', 'acto', 'ilegal', 'transgresión', 'ley', 'abuso', 'poder', 'tráfico', 'influencia', 'poder', 'concebir', 'grado', 'corrupción', 'proliferar', 'coyoacán', 'aval', 'cdmx']",[],['Claudiashein'],0,0,1,1587879202182742016,Asamblea Autónoma de los pueblos y barriosCoyoacán,AsambleaAutnom1,2022-11-02 12:48:16,0,61,441,2022-11-30 21:06:12,2022,11,30,21,6,3,Coyoacán,-99.1503763525,19.3266672536,True
1598156745368637440,tránsito,palabras clave,"¡Maneja con precaución! Se registra #lluvia ligera en las alcaldías: Magdalena Contreras, Milpa Alta, Cuajimalpa y Tlalpan.","['manejar', 'precaución', 'registrar', 'ligero', 'alcaldía', 'magdalena', 'contrera', 'milpa', 'alto', 'cuajimalpa', 'tlalpan']",['lluvia'],[],2,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 21:27:15,2022,11,30,21,27,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1598189751697346561,tránsito,coordenadas,"¡Precaución! Por #choque servicios de emergencia laboran en Congreso de la Unión a la altura de Platino, col. Valle Gómez.","['precaución', 'servicio', 'emergencia', 'laboran', 'congreso', 'unión', 'altura', 'platino', 'col', 'valle', 'gomez']",['choque'],[],8,0,2,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2022-11-30 23:38:24,2022,11,30,23,38,5,Gustavo A. Madero,-99.1158642087,19.5040652077,True
