pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1488633375418032130,incendio,palabras clave,"16:00 #PrecauciónVial | Servicios de emergencia acuden a Av. Nuevo León y C. Bajío, alcaldía Cuauhtémoc, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/aLBre338kh","['16', '00', 'servicio', 'emergencia', 'acudir', 'av', 'nuevo', 'león', 'bajío', 'alcaldía', 'cuauhtemoc', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],3,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-01 16:00:28,2022,02,01,16,00,15,Cuauhtémoc,-99.1490557562,19.4313734294
1488633999736152065,incendio,palabras clave,"¡Precaución! Por el reporte de un #incendio, servicios de emergencia se dirigen a Av. Nuevo León y Bajío, alcaldía Cuauhtémoc.","['precaución', 'reporte', 'servicio', 'emergencia', 'dirigir', 'av', 'nuevo', 'león', 'bajío', 'alcaldía', 'cuauhtemoc']",['incendio'],[],1,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-01 16:02:57,2022,02,01,16,02,15,Cuauhtémoc,-99.1490557562,19.4313734294
1489026457212964883,tránsito,palabras clave,"@VigimoviCDMX aquí en San miguel topilejo en la delegación tlalpan, mucha gente ""dueña"" de aquí hace esto, y quiero hacer denuncia que en el centro de aquí, existe este tipo de gente que hace todo esto y hay mucho tráfico por estas bases piratas, al igual que los cachivaches. https://t.co/HxkVRZRJJX","['aquí', 'san', 'miguel', 'topillo', 'delegación', 'tlalpan', 'mucho', 'gente', 'dueña', 'aquí', 'hacer', 'querer', 'hacer', 'denuncia', 'centro', 'aquí', 'existir', 'tipo', 'gente', 'hacer', 'tráfico', 'base', 'pirata', 'igual', 'cachivaches']",[],['VigimoviCDMX'],1,0,1,4777223984,🔥👽AKA Chiikyz 👽🔥,ChiikyzAKA,2016-01-18 00:58:55,0,175,306,2022-02-02 18:02:26,2022,02,02,18,02,12,Tlalpan,-99.2062207957,19.1983396763
1489083723815522306,incendio,palabras clave,"#Policíaca🔫| Detonaciones de armas de fuego de alto poder causaron temor entre pobladores, taxistas y comerciantes que se encontraban enfrente del parque Benito Juárez y el Ayuntamiento de Álamo de Temanpache, Veracruz.

Lee más 👇https://t.co/bAe2bWSh9r","['detonación', 'arma', 'fuego', 'alto', 'poder', 'causar', 'temor', 'poblador', 'taxista', 'comerciant', 'encontrar', 'enfrente', 'parque', 'benito', 'juarez', 'ayuntamiento', 'álamo', 'temanpache', 'veracruz', 'lee']",['Policíaca'],[],0,0,0,1219985046,Imagen de Veracruz,ImagendeVer,2013-02-25 17:20:44,0,11580,455,2022-02-02 21:50:00,2022,02,02,21,50,14,Benito Juárez,-99.1611346584,19.3806424162
1489371544765751300,tránsito,coordenadas,Agradecimiento a los policías de tránsito por la información acerca de las líneas amarillas en la zona de parquímetros de Polanco. Acababa de estacionar y me explicaron con amabilidad por qué está prohibido. Muchas Gracias. 🙏 https://t.co/NtWXZxuO7a,"['agradecimiento', 'policía', 'tránsito', 'información', 'acerca', 'línea', 'amarillo', 'zona', 'parquímetro', 'polanco', 'acabar', 'estacionar', 'explicar', 'amabilidad', 'prohibido', 'mucho', 'gracia']",[],[],992,92,30,216252927,Livia Brito Pestana,liviabritoof,2010-11-15 23:10:53,1,698073,236,2022-02-03 16:53:42,2022,02,03,16,53,4,Cuajimalpa de Morelos,-99.18839369673502,19.393237386820115
1489662429785120775,tránsito,palabras clave,"@UCS_GCDMX Buenas tardes, quiero denunciar al establecimiento ""Taquearte"" ubicado en Culiacán 51, Hipódromo, Cuauhtémoc por confinamiento de la banqueta, colocación de pantallas en enseres y no dejar 2 metros para el tránsito de peatones, violando así la disposición oficial https://t.co/h01zFwjVQu","['buena', 'tarde', 'querer', 'denunciar', 'establecimiento', 'taquearte', 'ubicado', 'culiacan', '51', 'hipódromo', 'cuauhtemoc', 'confinamiento', 'banqueta', 'colocación', 'pantalla', 'enser', 'dejar', 'metro', 'tránsito', 'peatón', 'violar', 'así', 'disposición', 'oficial']",[],['UCS_GCDMX'],157,2,10,274803984,Majo SR,_MaJoJoJo_,2011-03-30 20:01:27,0,251,296,2022-02-04 12:09:34,2022,02,04,12,09,15,Cuauhtémoc,-99.1490557562,19.4313734294
1489712652284829697,tránsito,palabras clave,"En ciclovías de Av. Insurgentes,Tonalá y Av. Álvaro Obregón, col. Roma, @AlcCuauhtemocMx, personal de #Tránsito realiza recorridos para agilizar vialidad y sancionar el estacionamiento prohibido. https://t.co/89kyl8TN8i","['ciclovías', 'av', 'insurgentes', 'tonal', 'av', 'alvaro', 'obregon', 'col', 'roma', 'personal', 'realizar', 'recorrido', 'agilizar', 'vialidad', 'sancionar', 'estacionamiento', 'prohibido']",['Tránsito'],['AlcCuauhtemocMx'],5,1,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935861,133,2022-02-04 15:29:08,2022,02,04,15,29,10,Álvaro Obregón,-99.246819712,19.336175562
1490163572978200581,tránsito,palabras clave,"@albertosan002 @Trafico_ZMG @FiscaliaJal @ProtAZapopan @arturooislas @InspZapopan Se cuenta ya con evidencias, videos, denuncia en fiscalía se necesita respuesta de las autoridades por protección de la persona que puso la denuncia es lo que podemos compartir, esto sucedió en la colonia Auditorio Benito Juárez en Zapopan","['contar', 'evidencia', 'video', 'denuncia', 'fiscalía', 'necesitar', 'respuesta', 'autoridad', 'protección', 'persona', 'poner', 'denuncia', 'poder', 'compartir', 'suceder', 'colonia', 'auditorio', 'benito', 'juarez', 'apoyar']",[],"['albertosan002', 'Trafico_ZMG', 'FiscaliaJal', 'ProtAZapopan', 'arturooislas', 'InspZapopan']",1,0,0,1284227866163507200,NotaJalisco,NotaJalisco,2020-07-17 14:46:50,0,365,25,2022-02-05 21:20:56,2022,02,05,21,20,14,Benito Juárez,-99.1611346584,19.3806424162
1490423614855954432,incendio,palabras clave,"⚠️#Precaución 🚨🚒Servicios de emergencia trabajan en 🔥🚗incendio de vehículo en la colonia San José Tláhuac @TlahuacRenace.

#911CDMX #C5 https://t.co/wMU3OWiMlK","['servicio', 'emergencia', 'trabajar', 'incendio', 'vehículo', 'colonia', 'san', 'josé', 'tláhuac']","['Precaución', '911CDMX', 'C5']",['TlahuacRenace'],81,0,9,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763,2022-02-06 14:34:15,2022,02,06,14,34,11,Tláhuac,-99.0028216137,19.2769983772
1490558312152240129,incendio,palabras clave,"#Naucalpan #Precaución
⚠️🚧🚨🚑🚓
Acude ambulancia de PC Naucalpan a la calle Sierra Tlaxcala esquina con  calle Sierra Pirul en la Col. Benito Juárez, atiende reporte de lesionado por disparos de arma de fuego. Precaución en la zona.","['acudir', 'ambulancia', 'pc', 'naucalpan', 'calle', 'sierra', 'tlaxcala', 'esquina', 'calle', 'sierra', 'piel', 'col', 'benito', 'juarez', 'atender', 'reporte', 'lesionado', 'disparo', 'arma', 'fuego', 'precaución', 'zona']","['Naucalpan', 'Precaución']",[],8,0,2,268258744,𝙾𝚖𝚎𝚐𝚊 𝙽𝚊𝚞𝚌𝚊𝚕𝚙𝚊𝚗ⓂⓇ,OmegaNaucalpan,2011-03-18 06:26:30,0,4500,96,2022-02-06 23:29:29,2022,02,06,23,29,14,Benito Juárez,-99.1611346584,19.3806424162
1490810053833674756,tránsito,coordenadas,"Fuerte accidente en el km 23.5 de la carretera. México Toluca. Maneje con mucha precaución,este incidente  ocasiona intenso tráfico. https://t.co/01W0Us35Sp","['fuerte', 'accidente', 'km', '23', 'carretera', 'méxico', 'toluca', 'maneje', 'mucho', 'precaución', 'incidente', 'ocasionar', 'intenso', 'tráfico']",[],[],0,0,0,910732418910433280,Lis Gutiérrez,Lisethgutierrz,2017-09-20 23:08:24,0,207,191,2022-02-07 16:09:49,2022,02,07,16,09,15,Cuauhtémoc,-99.259495,19.3863707
1491054273534509057,tránsito,palabras clave,"#ReporteVial 🚦| Percance vehícular en la Av. Alvaro Obregón esq. Callejón Borda del Centro de #Cuernavaca. Genera tráfico, ⚠️ precaución ⚠️ https://t.co/YCn0mlqgGO","['percance', 'vehicular', 'av', 'alvaro', 'obregon', 'esq', 'callejón', 'borda', 'centro', 'generar', 'tráfico', 'precaución']","['ReporteVial', 'Cuernavaca']",[],0,0,1,582262732,PuntoPorPuntoTV,PuntoPorPuntoTV,2012-05-16 17:34:49,0,9393,805,2022-02-08 08:20:15,2022,02,08,08,20,10,Álvaro Obregón,-99.246819712,19.336175562
1491555978524909570,incendio,palabras clave,"¡Precaución! Por el #incendio de un negocio, servicios de emergencia trabajan en la colonia San Nicolás Totolapan, alcaldía Magdalena Contreras.","['precaución', 'negocio', 'servicio', 'emergencia', 'trabajar', 'colonia', 'san', 'nicolas', 'totolapan', 'alcaldía', 'magdalena', 'contreras']",['incendio'],[],5,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-09 17:33:51,2022,02,09,17,33,8,La Magdalena Contreras,-99.2684129061,19.2689765031
1491767967125848065,tránsito,palabras clave,"Policías de #Tránsito de la SSC implementan dispositivo de movilidad en Calz. Ignacio Zaragoza y Calle 47 col. Ignacio Zaragoza, alcaldía Venustiano Carranza, con el objetivo de inhibir el estacionamiento prohibido y así agilizar la vialidad en la zona. https://t.co/fFGaY0PLlS","['policía', 'ssc', 'implementar', 'dispositivo', 'movilidad', 'call', 'ignacio', 'zaragoza', 'calle', '47', 'col', 'ignacio', 'zaragoza', 'alcaldía', 'venustiano', 'carranza', 'objetivo', 'inhibir', 'estacionamiento', 'prohibido', 'así', 'agilizar', 'vialidad', 'zona']",['Tránsito'],[],0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-10 07:36:13,2022,02,10,07,36,17,Venustiano Carranza,-99.0931057959,19.4304954545
1491774382959730699,incendio,coordenadas,"@PatyArmendariz @lopezobrador_ Dejé las cortinas de humo, urge  denunciar el nivel de corrupción del presimiente sus hijos, familiares y su gabinete.","['dejar', 'cortina', 'humo', 'urgir', 'denunciar', 'nivel', 'corrupción', 'presidente', 'hijo', 'familiar', 'gabinete']",[],"['PatyArmendariz', 'lopezobrador_']",1,0,0,80963193,vagar,arcegama,2009-10-08 16:43:18,0,1312,4370,2022-02-10 08:01:43,2022,02,10,08,01,16,Miguel Hidalgo,-99.1843501,19.3998346
1491820780048551939,tránsito,palabras clave,"Policías de #Tránsito de la SSC implementan dispositivo de movilidad en las inmediaciones de la Glorieta de la Diana sobre Av. Paseo de la Reforma, col. Cuauhtémoc, @AlcCuauhtemocMx; para inhibir estacionamiento prohibido y agilizar la vialidad en la zona. https://t.co/lX5AA97eaF","['policía', 'ssc', 'implementar', 'dispositivo', 'movilidad', 'inmediación', 'glorieta', 'diana', 'av', 'paseo', 'reforma', 'col', 'cuauhtemoc', 'inhibir', 'estacionamiento', 'prohibido', 'agilizar', 'vialidad', 'zona']",['Tránsito'],['AlcCuauhtemocMx'],7,2,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133,2022-02-10 11:06:05,2022,02,10,11,06,15,Cuauhtémoc,-99.1490557562,19.4313734294
1491878495395487746,tránsito,palabras clave,"Personal de #Tránsito realiza dispositivo en ciclovía de Calz. Camarones en la alcaldía Azcapotzalco, con el fin de evitar estacionamiento prohibido e invasión a la misma. https://t.co/94W1dHdtwb","['personal', 'realizar', 'dispositivo', 'ciclovía', 'call', 'camarones', 'alcaldía', 'azcapotzalco', 'fin', 'evitar', 'estacionamiento', 'prohibido', 'invasión', 'mismo']",['Tránsito'],[],6,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935861,133,2022-02-10 14:55:25,2022,02,10,14,55,2,Azcapotzalco,-99.1821069423,19.4853286147
1491947309982179349,incendio,palabras clave,Fue detenido Ricardo de 36 años en la col. Miguel Hidalgo por posesión ilegal de una arma de fuego. @SSC_Pue #Puebla https://t.co/8TyRfRbgav,"['detenido', 'ricardo', '36', 'año', 'col', 'miguel', 'hidalgo', 'posesión', 'ilegal', 'arma', 'fuego']",['Puebla'],['SSC_Pue'],47,0,7,167842439,Juan Carlos Valerio,JCarlos_Valerio,2010-07-17 11:17:46,0,633108,254,2022-02-10 19:28:52,2022,02,10,19,28,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1492196564172881924,incendio,palabras clave,"#Hidalgo Incendio de terreno baldío en  calle Alfonso Martínez Domínguez y Benito Juárez, #Precaución al transitar por la zona, #TodosSomosProteccionCivil","['incendio', 'terreno', 'baldío', 'calle', 'alfonso', 'martínez', 'dominguez', 'benito', 'juarez', 'transitar', 'zona']","['Hidalgo', 'Precaución', 'TodosSomosProteccionCivil']",[],7,0,1,882637993890246656,Protección Civil NL,PC_NuevoLeon,2017-07-05 10:31:11,0,55839,400,2022-02-11 11:59:19,2022,02,11,11,59,14,Benito Juárez,-99.1611346584,19.3806424162
1492196888178745351,incendio,palabras clave,"#Hidalgo Incendio de terreno baldío en  calle Alfonso Martínez Domínguez y Benito Juárez, #Precaución al transitar por la zona, #TodosSomosProteccionCivil","['incendio', 'terreno', 'baldío', 'calle', 'alfonso', 'martínez', 'dominguez', 'benito', 'juarez', 'transitar', 'zona']","['Hidalgo', 'Precaución', 'TodosSomosProteccionCivil']",[],1,0,0,163705594,Erik Cavazos,ecavazos77,2010-07-06 20:29:27,0,1163,430,2022-02-11 12:00:36,2022,02,11,12,00,14,Benito Juárez,-99.1611346584,19.3806424162
1492213765278175232,tránsito,palabras clave,"@javiermalagon @MetrobusCDMX El metrobus q corre sobre avenida Tláhuac es un desastre, se mete, rebasa y no tiene nada de precaución, parece q tienen la avenida para ellos solos, es una verdadera lástima de servicio que prestan, en la noche están en doble fila en la terminal del metro causando tráfico","['metrobus', 'correr', 'avenida', 'tláhuac', 'desastre', 'mete', 'rebasar', 'precaución', 'parecer', 'avenida', 'solos', 'verdadero', 'lástima', 'servicio', 'prestar', 'noche', 'doble', 'fila', 'terminal', 'metro', 'causar', 'tráfico']",[],"['javiermalagon', 'MetrobusCDMX']",0,2,0,533704639,Glossaryck,johnvmr,2012-03-22 18:58:19,0,4,15,2022-02-11 13:07:40,2022,02,11,13,07,11,Tláhuac,-99.0028216137,19.2769983772
1492239847683203082,incendio,palabras clave,"#Reporterojo | Un sujeto que estaba en posesión ilegal de un arma de fuego, quedó asegurado por policías municipales en la Avenida 16 de Septiembre, colonia Miguel Hidalgo.
https://t.co/O3Bm6ra7eA","['sujeto', 'posesión', 'ilegal', 'arma', 'fuego', 'quedar', 'asegurado', 'policía', 'municipal', 'avenida', '16', 'septiembre', 'colonia', 'miguel', 'hidalgo']",['Reporterojo'],[],0,0,0,186960744,Poder Político,PoderPoliticoMx,2010-09-04 15:53:44,0,2605,1044,2022-02-11 14:51:18,2022,02,11,14,51,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1492239917744902147,incendio,palabras clave,"#Reporterojo | Un sujeto que estaba en posesión ilegal de un arma de fuego, quedó asegurado por policías municipales en la Avenida 16 de Septiembre, colonia Miguel Hidalgo.
https://t.co/ildGHg3dk5","['sujeto', 'posesión', 'ilegal', 'arma', 'fuego', 'quedar', 'asegurado', 'policía', 'municipal', 'avenida', '16', 'septiembre', 'colonia', 'miguel', 'hidalgo']",['Reporterojo'],[],0,0,0,744553652673622020,Poder TV,PoderTV,2016-06-19 09:33:18,0,264,312,2022-02-11 14:51:35,2022,02,11,14,51,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1492286102404747269,incendio,palabras clave,"¡Precaución! Por el reporte de un #incendio, servicios de emergencia se aproximan a 5 de Febrero y 16 de Septiembre, alcaldía Cuauhtémoc.","['precaución', 'reporte', 'servicio', 'emergencia', 'aproximar', 'febrero', '16', 'septiembre', 'alcaldía', 'cuauhtemoc']",['incendio'],[],2,0,4,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-11 17:55:06,2022,02,11,17,55,15,Cuauhtémoc,-99.1490557562,19.4313734294
1492287393856212999,incendio,palabras clave,Fue detenido Ricardo de 36 años en la col. Miguel Hidalgo por posesión ilegal de una arma de fuego. Secretaría de Seguridad Pública  #Puebla https://t.co/XWcNIfABC5,"['detenido', 'ricardo', '36', 'año', 'col', 'miguel', 'hidalgo', 'posesión', 'ilegal', 'arma', 'fuego', 'secretaría', 'seguridad', 'pública']",['Puebla'],[],1,0,0,222348228,Jose Daniel Tecuanhuey Sanchez,nipsor,2010-12-02 22:26:25,0,1040,3757,2022-02-11 18:00:14,2022,02,11,18,00,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1492686333801902080,pirotecnia,coordenadas,"Cuando llegué, la CdMx me recibió con fuegos artificiales. Hoy me despide así.
.
Tan bonita la vida! en CDMX https://t.co/4PMcBsNGop","['llegar', 'cdmx', 'recibir', 'fuego', 'artificial', 'hoy', 'despedir', 'así', 'tanto', 'bonito', 'vida', 'cdmx']",[],[],3,0,0,1319776363193061376,Almejandra (XXIII 🎂),AlmejandraMx,2020-10-23 17:03:11,0,373,401,2022-02-12 20:25:29,2022,02,12,20,25,15,Cuauhtémoc,-99.13327,19.43295
1492693102557024259,tránsito,palabras clave,"@EnTlalpan @PAOTmx A eso súmale el ruido diario por el transito, el de las rutas aéreas que impusieron sobre tlalpan,y la constante e ilegal detonación de cohetes y pirotecnia en la alcaldía.","['small', 'ruido', 'diario', 'transito', 'ruta', 'aéreo', 'imponer', 'tlalpan', 'constante', 'ilegal', 'detonación', 'cohete', 'pirotecnia', 'alcaldía']",[],"['EnTlalpan', 'PAOTmx']",2,0,0,494630846,MyBattle,My_Battle,2012-02-16 21:09:14,0,118,225,2022-02-12 20:52:23,2022,02,12,20,52,12,Tlalpan,-99.2062207957,19.1983396763
1492930620762300418,tránsito,palabras clave,"Los camiones de alto tonelaje, circulan por avenidas prácticamente   centrales.
-Los costos de mantenimiento quien asume? @gam_cochabamba ?
@mopsv_Bolivia? @AdmCarreterasBo?
- La ley de Cargas se aplica y controla?
- La Dirección de Tránsito de la policía que función cumple? https://t.co/S77wtMW4IV","['camión', 'alto', 'tonelaje', 'circular', 'avenida', 'prácticamente', 'central', 'costo', 'mantenimiento', 'asumir', 'ley', 'carga', 'aplicar', 'controlar', 'dirección', 'tránsito', 'policía', 'función', 'cumplir']",[],"['gam_cochabamba', 'mopsv_Bolivia', 'AdmCarreterasBo']",10,3,3,140137313,KochaloBicicleteroEnmodoFútbol,Alvarin73,2010-05-04 11:57:56,0,304,1057,2022-02-13 12:36:11,2022,02,13,12,36,5,Gustavo A. Madero,-69.6407623,-22.897682
1492949250648547329,tránsito,palabras clave,"Personal de #Tránsito realiza dispositivo en calle del Carmen, inmediaciones del Hospital Gregorio Salas, col. Centro, alcaldía Cuauhtémoc , para evitar el estacionamiento prohibido. https://t.co/pNoKR5wHmy","['personal', 'realizar', 'dispositivo', 'calle', 'carmen', 'inmediaciones', 'hospital', 'gregorio', 'salas', 'col', 'centro', 'alcaldía', 'cuauhtemoc', 'evitar', 'estacionamiento', 'prohibido']",['Tránsito'],[],3,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133,2022-02-13 13:50:13,2022,02,13,13,50,15,Cuauhtémoc,-99.1490557562,19.4313734294
1492952019417640960,tránsito,palabras clave,"Conduzca con precaución. Accidente de tránsito, Colonia Bienestar Social; Calle Aldama y Av. Miguel Hidalgo a una cuadra del estadio de fútbol americano. #TuxtlaGutiérrez #Chiapas #911Emergencias","['conduzca', 'precaución', 'accidente', 'tránsito', 'colonia', 'bienestar', 'social', 'calle', 'aljama', 'av', 'miguel', 'hidalgo', 'cuadra', 'estadio', 'fútbol', 'americano']","['TuxtlaGutiérrez', 'Chiapas', '911Emergencias']",[],1,0,0,782303796428877824,911Chiapas,911chiapas,2016-10-01 13:38:54,0,9204,194,2022-02-13 14:01:13,2022,02,13,14,01,16,Miguel Hidalgo,-99.2045669144,19.4280623649
