pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1496230657034444807,incendio,palabras clave,"🔴#CDMX| Luego de que un menor se lesionara con una arma de fuego en una escuela secundaria de #Iztapalapa, se informó que una menor resultó presuntamente herida por una esquirla, y se presentó una denuncia ante la #FGJCDMX
📸Cuartoscuro
#DiariodeMexico
https://t.co/wuCHxPzjZa https://t.co/FVZ2oR4i3D","['luego', 'menor', 'lesionar', 'arma', 'fuego', 'escuela', 'secundario', 'informar', 'menor', 'resultar', 'presuntamente', 'herido', 'esquirla', 'presentar', 'denuncia', 'claroscuro']","['CDMX', 'Iztapalapa', 'FGJCDMX', 'DiariodeMexico']",[],4,0,4,98670246,Diario de México,DDMexico,2009-12-22 10:35:35,0,17318,1739,2022-02-22 15:09:21,2022,02,22,15,09,7,Iztapalapa,-99.0567989642,19.3491663204
1496266105194692608,incendio,palabras clave,"La @FiscaliaCDMX investiga una denuncia por el delito de lesiones, posiblemente por una esquirla de bala, tras los hechos ocurridos este lunes en una secundaria de Iztapalapa, donde un adolescente se autolesionó con un arma de fuego.
https://t.co/Ow7Gjp51Ks","['investigar', 'denunciar', 'delito', 'lesión', 'posiblemente', 'esquirla', 'bala', 'tras', 'hecho', 'ocurrido', 'lunes', 'secundaria', 'iztapalapa', 'adolescente', 'autolesionar', 'arma', 'fuego']",[],['FiscaliaCDMX'],8,0,3,84613584,Animal Político,Pajaropolitico,2009-10-23 09:13:11,1,2655417,13335,2022-02-22 17:30:13,2022,02,22,17,30,7,Iztapalapa,-99.0567989642,19.3491663204
1496290379263614983,incendio,palabras clave,"19:05 #PrecauciónVial | Servicios de emergencia acuden a República de Brasil y República de Honduras, alcaldía Cuauhtémoc, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/jCNpFM4IlL","['19', '05', 'servicio', 'emergencia', 'acudir', 'república', 'brasil', 'república', 'honduras', 'alcaldía', 'cuauhtemoc', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],1,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-22 19:06:40,2022,02,22,19,06,15,Cuauhtémoc,-99.1490557562,19.4313734294
1496377087866941440,incendio,palabras clave,"La @FiscaliaCDMX reveló que investiga una denuncia por el delito de lesiones, por una esquirla, en agravio de una adolescente, luego de que Uzziel Isaac manipulara una arma de fuego en una Secundaria de #Iztapalapa. https://t.co/kj3VKG7Gvb","['reveló', 'investigar', 'denuncia', 'delito', 'lesión', 'esquirla', 'agravio', 'adolescente', 'luego', 'uzel', 'isaac', 'manipular', 'arma', 'fuego', 'secundario']",['Iztapalapa'],['FiscaliaCDMX'],2,0,1,193354323,Guillermo Espinosa,Guiesga,2010-09-21 10:29:20,0,3520,1966,2022-02-23 00:51:13,2022,02,23,00,51,7,Iztapalapa,-99.0567989642,19.3491663204
1496481251624116226,tránsito,coordenadas,"Precaución vecinos ⚠ @vecinosnapoles @Seg_NapolesDF @OmarGalo1
@LaNapoles_News
@LaNapolesCdMx
otra vez accidente de tránsito 7:35 am en la #EsquinaDelChoque #PennsylvaniaYRochester motociclista caído!! https://t.co/YRPHy10WPw","['precaución', 'vecino', 'vez', 'accidente', 'tránsito', '35', 'am', 'motociclista', 'caído']","['EsquinaDelChoque', 'PennsylvaniaYRochester']","['vecinosnapoles', 'Seg_NapolesDF', 'OmarGalo1', 'LaNapoles_News', 'LaNapolesCdMx']",8,2,11,272649670,Pauline,PauPumita9,2011-03-26 16:28:09,0,362,902,2022-02-23 07:45:08,2022,02,23,07,45,10,Álvaro Obregón,-99.1919955,19.357102
1496483414228320257,incendio,palabras clave,"Policías de @SSC_CDMX detuvieron a un hombre que posiblemente asaltó una recicladora, ubicada en calles de la alcaldía #Azcapotzalco, donde el sujeto amagó con un arma de fuego a su propietario.

#Denúncia https://t.co/3uJHU7aw3c","['policía', 'detener', 'hombre', 'posiblemente', 'asaltar', 'reciclado', 'ubicado', 'calle', 'alcaldía', 'sujeto', 'apagar', 'arma', 'fuego', 'propietario']","['Azcapotzalco', 'Denúncia']",['SSC_CDMX'],232,1,48,293063533,JORGE BECERRIL JB/8,MrElDiablo8,2011-05-04 12:00:15,1,172344,888,2022-02-23 07:53:43,2022,02,23,07,53,2,Azcapotzalco,-99.1821069423,19.4853286147
1496696537354850313,incendio,coordenadas,"Ahora la representación rusa 🇷🇺 ante el Consejo de Seguridad de la @UN declara que Ucrania no está dispuesta a cumplir con los Acuerdos de Minsk (como el alto al fuego bilateral y la continuación al diálogo):

                      👇🏼👇🏼👇🏼 https://t.co/GV5XFVkFmd","['ahora', 'representación', 'ruso', 'consejo', 'seguridad', 'declarar', 'ucrania', 'dispuesto', 'cumplir', 'acuerdo', 'minsk', 'alto', 'fuego', 'bilateral', 'continuación', 'diálogo']",[],['UN'],3,0,0,1423024494164197390,Klaus Ritter,KlausRitter,2021-08-04 14:54:25,0,644,704,2022-02-23 22:00:36,2022,02,23,22,00,16,Miguel Hidalgo,-99.1843501,19.3998346
1496711914344398849,incendio,palabras clave,"⚠️#Precaución🚨🚒Servicios de emergencia en camino a 🔥incendio de fábrica en la colonia Santa María Aztahuacan, @Alc_Iztapalapa.

#911CDMX #C5 https://t.co/CrV3HEBfBv","['emergencia', 'camino', 'incendio', 'fábrica', 'colonia', 'santa', 'maría', 'aztahuacan']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],51,1,15,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763,2022-02-23 23:01:42,2022,02,23,23,01,7,Iztapalapa,-99.0567989642,19.3491663204
1496869720716455947,tránsito,palabras clave,@AlcaldiaAO es un verdadero desmadre el cruce de Francisco I Madero y Camino viejo a Mixcoac en Colonia San Bartolo que colinda con Cuajimalpa. Es una zona de alto tránsito ya que convergen varias colonias ahí para salir. Urge despejen la parada de autobuses,"['verdadero', 'desmedro', 'cruce', 'francisco', 'madero', 'camino', 'viejo', 'mixcoac', 'colonia', 'san', 'barroco', 'colinda', 'cuajimalpa', 'zona', 'alto', 'tránsito', 'convergir', 'varios', 'colonia', 'ahí', 'salir', 'urge', 'despeje', 'parada', 'autobús']",[],['AlcaldiaAO'],0,0,0,95441231,Paola Olas,PaolaolaS,2009-12-08 09:28:25,0,106,204,2022-02-24 09:28:46,2022,02,24,09,28,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
1497048459916066816,incendio,palabras clave,¡Precaución! Movilización de cuerpos de emergencia por reporte de incendio en Calzada de los Leones y Gutiérrez Zamora en Álvaro Obregón.,"['precaución', 'movilización', 'cuerpo', 'emergencia', 'reporte', 'incendio', 'calzado', 'león', 'gutierrez', 'zamora', 'alvaro', 'obregon']",[],[],9,1,4,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-24 21:19:01,2022,02,24,21,19,10,Álvaro Obregón,-99.246819712,19.336175562
1497057544249954307,incendio,palabras clave,"Precaución ⚠️ EVITEN LA ZONA 

Incendio en el Office Depot de Calzada de los Leones y Gutierrez Zamora en Álvaro Obregón https://t.co/uy5R91gEJx","['precaución', 'eviten', 'zona', 'incendio', 'office', 'depot', 'calzado', 'león', 'gutierrez', 'zamora', 'alvaro', 'obregon']",[],[],1,0,2,3282774968,YaNoMas,NoMasCondosAO,2015-07-17 16:19:14,0,4883,345,2022-02-24 21:55:07,2022,02,24,21,55,10,Álvaro Obregón,-99.246819712,19.336175562
1497061570316226560,incendio,palabras clave,"Precaución ⚠️⚠️

Incendio en el Office Depot de Calzada de los Leones y Gutierrez Zamora frente a la gasolinera de las Flores Álvaro Obregón https://t.co/b3la0YflQ9","['precaución', 'incendio', 'office', 'depot', 'calzada', 'leones', 'gutierrez', 'zamora', 'frente', 'gasolinera', 'flores', 'alvaro', 'obregon']",[],[],37,0,22,3282774968,YaNoMas,NoMasCondosAO,2015-07-17 16:19:14,0,4883,345,2022-02-24 22:11:07,2022,02,24,22,11,10,Álvaro Obregón,-99.246819712,19.336175562
1497067346057261059,incendio,palabras clave,"La Alcaldía Azcapotzalco informa que el incendio suscitado esta tarde en las bodegas del SAT, ubicadas en el Barrio de Coltongo, fue sofocado por los diferentes cuerpos de emergencia. Sin reportar heridos o lesionados. https://t.co/6e3QSzwiJB","['alcaldía', 'azcapotzalco', 'informar', 'incendio', 'suscitado', 'tarde', 'bodega', 'sat', 'ubicado', 'barrio', 'colono', 'sofocado', 'diferente', 'cuerpo', 'emergencia', 'reportar', 'herido', 'lesionado']",[],[],33,1,8,81905085,Alcaldía Azcapotzalco,AzcapotzalcoMx,2009-10-12 13:10:49,0,59305,471,2022-02-24 22:34:04,2022,02,24,22,34,2,Azcapotzalco,-99.1821069423,19.4853286147
1497319967796207617,tránsito,palabras clave,"Personal de #Tránsito realiza dispositivo en ciclovía de Av. Frontera de Chapultepec a la Av. Álvaro Obregón, @AlcCuauhtemocMx, con el fin de evitar estacionamiento prohibido e invasión a la misma. https://t.co/vKTKbVhFnk","['personal', 'realizar', 'dispositivo', 'ciclovía', 'av', 'frontera', 'chapultepec', 'av', 'alvaro', 'obregon', 'fin', 'evitar', 'estacionamiento', 'prohibido', 'invasión', 'mismo']",['Tránsito'],['AlcCuauhtemocMx'],5,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935861,133,2022-02-25 15:17:53,2022,02,25,15,17,10,Álvaro Obregón,-99.246819712,19.336175562
1497339862306803716,incendio,palabras clave,"16:35 #PrecauciónVial | Servicios de emergencia acuden a Melchor Ocampo en la alcaldía Álvaro Obregón, por incendio. Conduce con precaución y cede el paso. https://t.co/15Q4vzRlSa","['16', '35', 'servicio', 'emergencia', 'acudir', 'melchor', 'ocampo', 'alcaldía', 'alvaro', 'obregon', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],4,0,3,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133,2022-02-25 16:36:57,2022,02,25,16,36,10,Álvaro Obregón,-99.246819712,19.336175562
1497347251148054534,incendio,palabras clave,"17:05 #PrecauciónVial | Continúa labor de servicios de emergencia en Francisco Zarco, col. Liberales de 1857, alcaldía Álvaro Obregón, por incendio. Conduce con precaución y cede el paso. https://t.co/Ab98aKtBHB","['17', '05', 'continúar', 'labor', 'servicio', 'emergencia', 'francisco', 'marco', 'col', 'liberales', '1857', 'alcaldía', 'alvaro', 'obregon', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133,2022-02-25 17:06:18,2022,02,25,17,06,10,Álvaro Obregón,-99.246819712,19.336175562
1497360404695203849,incendio,palabras clave,"17:57 #PrecauciónVial | Servicios de emergencia acuden a Laguna de Términos y Lago Pátzcuaro, alcaldía Miguel Hidalgo, por reporte de incendio.  Conduce con precaución y cede el paso. https://t.co/P5B9zEIsiW","['17', '57', 'servicio', 'emergencia', 'acudir', 'laguna', 'término', 'lago', 'pátzcuaro', 'alcaldía', 'miguel', 'hidalgo', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],1,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-25 17:58:34,2022,02,25,17,58,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1497391857348788225,incendio,palabras clave,"20:02 #PrecauciónVial | Servicios de emergencia acuden a Miguel Lerdo de Tejada y Barranca, col. La Casilda, alcaldía Gustavo A. Madero, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/D1yBZWO5Pd","['20', '02', 'servicio', 'emergencia', 'acudir', 'miguel', 'cerdo', 'tejada', 'barranca', 'col', 'casilla', 'alcaldía', 'gustavo', 'madero', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-25 20:03:33,2022,02,25,20,03,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1497401782552735745,tránsito,palabras clave,"#AHORA Vulcanos 🚒 de @PcAtlixco atiende reporte de accidente vehicular en calzada del Carmen entre 15 y 17 poniente Col. Álvaro Obregón 

🔸Se realiza mitigación de riesgos 
🔸1 persona lesionada 

⚠️ Circula con precaución ⚠️ 
🚨 Tráfico que n la zona https://t.co/DuseYU2dbL","['vulcano', 'atender', 'reporte', 'accidente', 'vehicular', 'calzada', 'carmen', '15', '17', 'poniente', 'col', 'alvaro', 'obregon', 'realizar', 'mitigación', 'riesgo', 'persona', 'lesionado', 'circular', 'precaución', 'tráfico', 'zona']",['AHORA'],['PcAtlixco'],28,1,8,2279986202,Sergio Gomez Quezada,sergioGOQE,2014-01-06 22:01:22,0,1077,808,2022-02-25 20:42:59,2022,02,25,20,42,10,Álvaro Obregón,-99.246819712,19.336175562
1497415979806212098,tránsito,palabras clave,"Vulcanos 🚒 de @PcAtlixco atiende reporte de accidente vehicular en calzada del Carmen entre 15 y 17 poniente Col. Álvaro Obregón 

🔸Hay 1 persona lesionada 

⚠️ Circula con precaución ⚠️ 
🚨 Tráfico que n la zona https://t.co/Ul3mr5Ia9J","['vulcano', 'atender', 'reporte', 'accidente', 'vehicular', 'calzada', 'carmen', '15', '17', 'poniente', 'col', 'alvaro', 'obregon', 'persona', 'lesionado', 'circular', 'precaución', 'tráfico', 'zona']",[],['PcAtlixco'],2,0,1,794950142931726340,ArrobaNoticias,ArrobaNoticias,2016-11-05 11:10:58,0,2693,786,2022-02-25 21:39:24,2022,02,25,21,39,10,Álvaro Obregón,-99.246819712,19.336175562
1497652491261030409,tránsito,coordenadas,"@UCS_GCDMX @Soy_Andy_MTY @C5_CDMX @Claudiashein @OHarfuch @ClaraBrugadaM @OVIALCDMX @GobNeza @A_QuinteroMX @Alc_Iztapalapa @IztacalcoAl Lo que yo nunca me explico es por qué siempre tiene uno que reportar esa situación si ustedes @Claudiashein, @ClaraBrugadaM, @OHarfuch  y policía de tránsito saben eso, por qué no hacen nada te encargamos solución Sheinbaum y Brugada es su trabajo recuerden eso el pueblo manda","['nunca', 'explicar', 'siempre', 'reportar', 'situación', 'si', 'tú', 'policía', 'tránsito', 'saber', 'hacer', 'encargado', 'solución', 'sheinbaum', 'brigada', 'trabajo', 'recuerden', 'pueblo', 'mandar']",[],"['UCS_GCDMX', 'Soy_Andy_MTY', 'C5_CDMX', 'Claudiashein', 'OHarfuch', 'ClaraBrugadaM', 'OVIALCDMX', 'GobNeza', 'A_QuinteroMX', 'Alc_Iztapalapa', 'IztacalcoAl', 'Claudiashein', 'ClaraBrugadaM', 'OHarfuch']",2,1,1,1143710758938841089,Gabriel,Gabrielcronos2,2019-06-25 20:41:08,0,20,206,2022-02-26 13:19:13,2022,02,26,13,19,7,Iztapalapa,-99.067766,19.3668621
1497808809364008960,tránsito,coordenadas,"@d096c967f0354c3 @jeroaranda @tu_amiga_yuki Es el wey que cree que por usar bici siente que esta salvando al planeta.
Aunque realmente solo crea mas trafico = mas contaminación.","['wey', 'creer', 'usar', 'bici', 'salvar', 'planeta', 'aunque', 'realmente', 'solo', 'creer', 'mas', 'trafico', 'mas', 'contaminación']",[],"['d096c967f0354c3', 'jeroaranda', 'tu_amiga_yuki']",2,0,0,918309378,Héctor Escalante,Hectorvdv23,2012-10-31 23:39:14,0,159,1063,2022-02-26 23:40:22,2022,02,26,23,40,16,Miguel Hidalgo,-99.180678,19.444937
1497863796471189508,incendio,palabras clave,"#Precaución ⚠️🚨🚒 Servicios de emergencia trabajan por incendio negocio en la colonia Consejo Agrarista Mexicano, @Alc_Iztapalapa.  #C5 #911CDMX","['servicio', 'emergencia', 'trabajar', 'incendio', 'negocio', 'colonia', 'consejo', 'agrarista', 'mexicano']","['Precaución', 'C5', '911CDMX']",['Alc_Iztapalapa'],20,0,2,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763,2022-02-27 03:18:52,2022,02,27,03,18,7,Iztapalapa,-99.0567989642,19.3491663204
1498141592384937984,tránsito,palabras clave,@UCS_GCDMX @OVIALCDMX por favor manden un dispositivo. Los domingos llegan personas en moto a hacer mucho ruido les compete por ser #Transito y #ruido además se estacionan sobre banqueta de calle Cuahutemoc ÷Aguayo y Allende. Ruido en Carrillo Puerto en el centro de #Coyoacán,"['favor', 'manden', 'dispositivo', 'domingo', 'llegar', 'persona', 'moto', 'hacer', 'ruido', 'competir', 'ser', 'además', 'estacional', 'banqueta', 'calle', 'cuauhtemoc', 'aguayo', 'allende', 'ruido', 'carrillo', 'puerto', 'centro']","['Transito', 'ruido', 'Coyoacán']","['UCS_GCDMX', 'OVIALCDMX']",0,1,0,1489876724611489792,AullidodelCoyote,AullidoCoyocan,2022-02-05 02:21:24,0,52,162,2022-02-27 21:42:44,2022,02,27,21,42,3,Coyoacán,-99.1503763525,19.3266672536
1498141859373363200,incendio,palabras clave,"¡Precaución! Por #incendio en casa habitación, servicios de emergencia se dirigen a la colonia Real del Monte, alcaldía Álvaro Obregón.","['precaución', 'casa', 'habitación', 'servicios', 'emergencia', 'dirigir', 'colonia', 'real', 'monte', 'alcaldía', 'alvaro', 'obregon']",['incendio'],[],7,0,2,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-27 21:43:48,2022,02,27,21,43,10,Álvaro Obregón,-99.246819712,19.336175562
1498328741889683467,tránsito,palabras clave,"Bendecido Lunes
Precaución por tráfico en área de escuela en Venustiano Carranza y Tapia 

Oigan no sean malos conductores, sí el tráfico no avanza no se queden obstruyendo a los que necesitamos cruzar la avenida 🤦🏻‍♀️","['bendecido', 'lunesprecaución', 'tráfico', 'área', 'escuela', 'venustiano', 'carranza', 'tapia', 'digan', 'malo', 'conductor', 'tráfico', 'avanzar', 'quedar', 'obstruir', 'necesitar', 'cruzar', 'avenida']",[],[],0,0,0,115554554,AÍDA TREVIÑO⭐⭐⭐⭐⭐⭐⭐ 🌟🌟🌟LA5 MA5 CAMPEONA5🌟🌟,aidatrevio1,2010-02-18 20:20:00,0,370,122,2022-02-28 10:06:24,2022,02,28,10,06,17,Venustiano Carranza,-99.0931057959,19.4304954545
1498351124247719943,incendio,palabras clave,"#Guadalupe Incendio de casa habitación en calle Los Reyes y Qv. Benito Juárez en Col. Camino Real, #Precaución al transitar por la zona, #TodosSomosProteccionCivil","['incendio', 'casa', 'habitación', 'calle', 'reyes', 'qv', 'benito', 'juarez', 'col', 'camino', 'real', 'transitar', 'zona']","['Guadalupe', 'Precaución', 'TodosSomosProteccionCivil']",[],11,0,2,882637993890246656,Protección Civil NL,PC_NuevoLeon,2017-07-05 10:31:11,0,55839,400,2022-02-28 11:35:20,2022,02,28,11,35,14,Benito Juárez,-99.1611346584,19.3806424162
1498351703720181760,incendio,palabras clave,"#Guadalupe Incendio de casa habitación tipo tejaban en calle Los Reyes y Qv. Benito Juárez en Col. Camino Real, #BomberosGPE y @PC_NuevoLeon en el lugar #Precaución al transitar por la zona, #TodosSomosProteccionCivil https://t.co/5AgNaIzoSV","['incendio', 'casa', 'habitación', 'tipo', 'dejar', 'calle', 'reyes', 'qv', 'benito', 'juarez', 'col', 'camino', 'real', 'lugar', 'transitar', 'zona']","['Guadalupe', 'BomberosGPE', 'Precaución', 'TodosSomosProteccionCivil']",['PC_NuevoLeon'],9,0,4,882637993890246656,Protección Civil NL,PC_NuevoLeon,2017-07-05 10:31:11,0,55839,400,2022-02-28 11:37:38,2022,02,28,11,37,14,Benito Juárez,-99.1611346584,19.3806424162
1498371092163055625,incendio,palabras clave,"¡Precaución! Por un #incendio de pastizal, servicios de emergencia laboran sobre andador Jazmín y Maguey, en la colonia Malacates, alcaldía Gustavo A. Madero.","['precaución', 'pastizal', 'servicio', 'emergencia', 'laborar', 'andador', 'jazmín', 'maguey', 'colonia', 'malabares', 'alcaldía', 'gustavo', 'madero']",['incendio'],[],12,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-28 12:54:41,2022,02,28,12,54,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1498389872092106758,tránsito,palabras clave,"Las alternativas que proponemos (cont.) 🌄

2) Dar mantenimiento a la carretera Chihuahua – Cuauhtémoc de modo que el tráfico pesado pueda salir más pronto de las vías de comunicación urbana y así evitar saturación, contaminación y accidentes. https://t.co/J3LEmNAeQW","['alternativa', 'proponer', 'cont', 'dar', 'mantenimiento', 'carretera', 'chihuahua', 'cuauhtemoc', 'modo', 'tráfico', 'pesado', 'poder', 'salir', 'pronto', 'vía', 'comunicación', 'urbano', 'así', 'evitar', 'saturación', 'contaminación', 'accidente']",[],[],2,1,0,1486431277632958465,Salvemos los Cerros de Chihuahua - SLCC,Arewakawi,2022-01-26 14:10:30,0,708,206,2022-02-28 14:09:18,2022,02,28,14,09,15,Cuauhtémoc,-99.1490557562,19.4313734294
1498469618259841030,incendio,coordenadas,"@USEmbCuba Mi Corazón y Oraciones están con Rusia y Ucrania.
Pueblos y Países Hermanos !!
Alto al Fuego  !!
Salud y Suerte.
Bendiciones","['corazón', 'oración', 'rusia', 'ucrania', 'pueblo', 'país', 'hermanos', 'alto', 'fuego', 'salud', 'suerte', 'bendición']",[],['USEmbCuba'],0,0,0,903011879890685967,Alejandro Cervantes Montoya,Alejand27381769,2017-08-30 15:49:44,0,273,2676,2022-02-28 19:26:11,2022,02,28,19,26,12,Tlalpan,-99.2058092,19.2970107
